# Les lignes C, R, G ou B etait < ou = 20 ont ete effacees
Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,
S3,2020,08,04,00,03,35,0.000000,0.000000,0.000000,0,71.30,22.80,60.00,153.60,4380,0.052192,6,4,4,9,UE
S4,2020,08,04,00,03,37,0.000000,0.000000,0.000000,0,71.30,22.80,60.00,153.60,3506,0.313151,18,13,11,31,UE
S5,2020,08,04,00,03,38,0.000000,0.000000,0.000000,0,71.20,22.70,60.00,153.60,3023,1.670139,119,77,69,181,UE
S6,2020,08,04,00,03,39,0.000000,0.000000,0.000000,0,71.20,22.70,60.00,153.60,5275,0.052192,7,5,5,9,UE
S1,2020,08,04,00,03,41,0.000000,0.000000,0.000000,0,71.30,22.80,60.00,614.40,8890,0.013048,2,2,2,4,UE
S2,2020,08,04,00,03,43,45.409145,-71.888809,162.200000,10,71.30,22.80,60.00,614.40,2111,0.378391,110,65,51,184,UE
S3,2020,08,04,00,03,45,45.409145,-71.888817,162.600010,10,71.30,22.80,60.00,614.40,3986,0.143528,51,33,33,63,UE
S4,2020,08,04,00,03,48,45.409145,-71.888817,162.200000,10,71.30,22.70,60.00,614.40,3711,0.469727,114,80,72,194,UE
S5,2020,08,04,00,03,50,45.409142,-71.888817,162.200000,10,71.30,22.70,60.00,614.40,2969,2.387777,681,438,392,1028,OK
S6,2020,08,04,00,03,52,45.409142,-71.888809,162.500000,10,71.30,22.70,60.00,614.40,6647,0.130480,30,24,24,40,UE
S1,2020,08,04,00,03,55,45.409138,-71.888809,162.600010,10,71.30,22.70,60.00,614.40,6647,0.039144,10,8,8,18,UE
S2,2020,08,04,00,03,57,45.409138,-71.888809,162.800000,10,71.30,22.70,60.00,614.40,2385,0.443631,125,77,63,199,UE
S3,2020,08,04,00,04,00,45.409130,-71.888809,163.100010,10,71.30,22.70,60.00,614.40,3986,0.143528,51,33,33,63,UE
S4,2020,08,04,00,04,02,45.409126,-71.888809,163.800000,10,71.30,22.70,60.00,614.40,3646,0.482775,115,81,72,194,UE
S5,2020,08,04,00,04,05,45.409122,-71.888809,164.399990,10,71.30,22.70,60.00,614.40,2977,2.387777,682,439,393,1031,OK
S6,2020,08,04,00,04,07,45.409122,-71.888809,165.100010,10,71.30,22.70,60.00,614.40,6547,0.130480,29,23,23,39,UE
S1,2020,08,04,00,04,10,45.409122,-71.888809,165.500000,10,71.30,22.70,60.00,614.40,6647,0.039144,10,8,8,18,UE
S2,2020,08,04,00,04,12,45.409119,-71.888809,165.399990,10,71.30,22.70,60.00,614.40,2384,0.430583,124,76,63,198,UE
S3,2020,08,04,00,04,15,45.409111,-71.888809,165.100010,10,71.30,22.70,60.00,614.40,3730,0.143528,52,33,33,63,UE
S4,2020,08,04,00,04,17,45.409103,-71.888802,165.100010,10,71.30,22.70,60.00,614.40,3722,0.482775,117,82,74,198,UE
S5,2020,08,04,00,04,19,45.409100,-71.888802,165.100010,10,71.30,22.60,60.00,614.40,3011,2.557400,724,468,419,1101,OK
S6,2020,08,04,00,04,22,45.409096,-71.888802,165.399990,10,71.30,22.60,60.00,614.40,6738,0.143528,31,25,25,42,UE
S1,2020,08,04,00,04,24,45.409092,-71.888802,165.899990,10,71.30,22.60,60.00,614.40,4791,0.052192,11,9,8,19,UE
S2,2020,08,04,00,04,27,45.409092,-71.888794,166.200000,10,71.30,22.60,60.00,614.40,2336,0.417535,112,69,55,183,UE
S3,2020,08,04,00,04,29,45.409107,-71.888786,166.800000,10,71.30,22.60,60.00,614.40,4186,0.260959,52,40,35,90,UE
S4,2020,08,04,00,04,32,45.409130,-71.888763,167.200000,10,71.30,22.60,60.00,614.40,2416,0.691542,159,102,76,311,UE
S5,2020,08,04,00,04,34,45.409164,-71.888702,167.600010,10,71.30,22.60,60.00,614.40,2509,0.835069,246,152,130,383,OK
S6,2020,08,04,00,04,37,45.409172,-71.888687,168.899990,10,71.30,22.60,60.00,614.40,3127,0.039144,12,8,7,18,UE
S1,2020,08,04,00,04,39,45.409184,-71.888733,168.899990,10,71.30,22.60,60.00,614.40,5344,0.039144,6,6,5,15,UE
S2,2020,08,04,00,04,42,45.409218,-71.888847,169.000000,10,71.30,22.60,60.00,614.40,4870,0.130480,34,25,24,48,UE
S3,2020,08,04,00,04,44,45.409264,-71.889061,169.000000,10,71.30,22.60,60.00,614.40,5604,0.730686,105,97,86,263,UE
S4,2020,08,04,00,04,46,45.409306,-71.889214,167.500000,10,71.40,22.60,60.00,614.40,3974,0.300103,69,50,45,131,UE
S5,2020,08,04,00,04,49,45.409374,-71.889473,166.800000,10,71.50,22.50,60.00,614.40,1795,1.709283,575,314,243,912,OK
S6,2020,08,04,00,04,51,45.409428,-71.889641,166.600010,10,71.70,22.60,60.00,614.40,5731,0.104384,27,20,20,37,UE
S1,2020,08,04,00,04,54,45.409447,-71.889793,163.700000,10,71.80,22.50,60.00,614.40,1834,9.394531,2776,1545,1116,4812,OK
S2,2020,08,04,00,04,56,45.409515,-71.889984,162.600010,10,72.00,22.50,60.00,614.40,1736,2.687880,957,512,398,1588,OK
S3,2020,08,04,00,04,59,45.409561,-71.890076,162.200000,10,72.10,22.50,60.00,614.40,1636,2.244249,902,458,352,1502,OK
S4,2020,08,04,00,05,01,45.409527,-71.890091,164.000000,10,72.20,22.50,60.00,614.40,1680,1.422228,563,294,235,953,OK
S5,2020,08,04,00,05,04,45.409523,-71.890083,164.600010,10,72.20,22.50,60.00,614.40,65175,0.000000,3438,1154,963,4880,OK
S6,2020,08,04,00,05,06,45.409519,-71.890083,165.500000,11,72.30,22.50,60.00,614.40,1816,0.313151,185,99,98,282,UE
S1,2020,08,04,00,05,09,45.409523,-71.890083,166.600010,11,72.40,22.50,60.00,614.40,2547,3.209798,782,502,399,1384,OK
S2,2020,08,04,00,05,11,45.409527,-71.890091,166.600010,11,72.30,22.50,60.00,614.40,1888,4.423258,2377,1033,710,3911,OK
S3,2020,08,04,00,05,13,45.409531,-71.890091,167.500000,11,72.30,22.50,60.00,614.40,1682,2.022434,744,389,297,1237,OK
S4,2020,08,04,00,05,16,45.409534,-71.890099,167.700000,11,72.30,22.50,60.00,614.40,1660,1.356988,559,289,232,946,OK
S5,2020,08,04,00,05,18,45.409538,-71.890106,167.700000,11,72.20,22.50,60.00,614.40,57345,854.810970,3368,1100,910,4786,OK
S6,2020,08,04,00,05,21,45.409538,-71.890106,168.200000,11,72.20,22.40,60.00,614.40,1650,0.274007,180,93,92,274,UE
S1,2020,08,04,00,05,23,45.409534,-71.890114,168.500000,11,72.20,22.50,60.00,614.40,2533,3.196750,784,502,399,1388,OK
S2,2020,08,04,00,05,26,45.409534,-71.890114,168.899990,11,72.20,22.50,60.00,614.40,2045,4.149251,2452,1039,718,3994,OK
S3,2020,08,04,00,05,28,45.409538,-71.890121,169.200000,11,72.10,22.40,60.00,614.40,1743,1.670139,564,303,228,960,OK
S4,2020,08,04,00,05,31,45.409599,-71.890205,177.399990,12,72.10,22.40,60.00,614.40,1818,4.123155,2290,1028,769,3796,OK
S5,2020,08,04,00,05,33,45.409588,-71.890472,176.899990,12,72.00,22.40,60.00,614.40,1626,4.801649,1734,866,595,2895,OK
S6,2020,08,04,00,05,35,45.409512,-71.890686,173.800000,12,72.10,22.40,60.00,614.40,2846,0.952501,392,234,231,679,OK
S1,2020,08,04,00,05,38,45.409367,-71.891075,173.800000,12,72.20,22.40,60.00,614.40,1665,9.472818,2573,1331,737,4582,OK
S2,2020,08,04,00,05,40,45.409267,-71.891335,170.600010,12,72.50,22.40,60.00,614.40,3312,0.274007,304,125,106,461,OK
S3,2020,08,04,00,05,43,45.409164,-71.891609,169.500000,12,72.90,22.40,60.00,614.40,4533,0.130480,1168,393,315,1742,OK
S4,2020,08,04,00,05,45,45.409000,-71.892029,167.899990,12,73.30,22.30,60.00,614.40,1620,0.456679,217,108,88,362,UE
S5,2020,08,04,00,05,48,45.408890,-71.892319,167.600010,12,73.80,22.40,60.00,614.40,2033,9.890353,5575,2338,1533,8798,OK
S6,2020,08,04,00,05,50,45.408718,-71.892754,166.800000,12,74.20,22.40,60.00,614.40,2488,0.247911,83,50,45,147,UE
S1,2020,08,04,00,05,53,45.408600,-71.893051,166.300000,12,74.50,22.40,60.00,614.40,2751,2.426920,298,239,128,677,OK
S2,2020,08,04,00,05,55,45.408417,-71.893494,165.500000,12,74.70,22.40,60.00,614.40,1787,0.417535,145,79,61,233,UE
S3,2020,08,04,00,05,58,45.408295,-71.893799,164.899990,12,74.90,22.40,60.00,614.40,1954,16.166422,3819,2243,1449,6805,OK
S4,2020,08,04,00,06,00,45.408119,-71.894218,164.899990,12,75.00,22.40,60.00,614.40,1735,4.227539,1917,856,552,3246,OK
S5,2020,08,04,00,06,02,45.408009,-71.894455,164.700000,12,75.10,22.30,60.00,614.40,1620,2.439968,1015,497,365,1645,OK
S6,2020,08,04,00,06,05,45.407833,-71.894791,164.200000,12,75.20,22.30,60.00,614.40,2103,0.404487,193,108,104,315,OK
S1,2020,08,04,00,06,07,45.407700,-71.895020,163.800000,12,75.30,22.30,60.00,614.40,2081,11.534396,2981,1777,1301,5284,OK
S2,2020,08,04,00,06,10,45.407558,-71.895233,164.300000,12,75.40,22.30,60.00,614.40,1635,2.374729,927,470,353,1591,OK
S3,2020,08,04,00,06,12,45.407352,-71.895538,165.600010,12,75.50,22.30,60.00,614.40,1799,15.279160,4947,2710,2049,8725,OK
S4,2020,08,04,00,06,15,45.407223,-71.895729,166.800000,12,75.50,22.20,60.00,614.40,1986,1.813666,544,313,243,974,OK
S5,2020,08,04,00,06,17,45.407116,-71.896049,168.300000,12,75.60,22.30,60.00,614.40,1805,3.705621,1558,658,339,2498,OK
S6,2020,08,04,00,06,20,45.407127,-71.896271,169.000000,12,75.60,22.20,60.00,614.40,1675,0.221815,96,50,42,144,UE
S1,2020,08,04,00,06,22,45.407150,-71.896599,170.000000,12,75.70,22.30,60.00,614.40,3511,0.156576,39,27,24,61,UE
S2,2020,08,04,00,06,25,45.407101,-71.896797,171.000000,12,75.70,22.20,60.00,614.40,1728,1.852810,949,435,323,1554,OK
S3,2020,08,04,00,06,27,45.406975,-71.897133,171.000000,12,75.80,22.20,60.00,614.40,5042,1.813666,3220,1192,952,4862,OK
S4,2020,08,04,00,06,29,45.406887,-71.897362,173.399990,12,75.90,22.20,60.00,614.40,2690,0.574110,208,126,118,271,OK
S5,2020,08,04,00,06,32,45.406815,-71.897568,174.800000,12,75.90,22.20,60.00,614.40,1635,3.248942,1422,678,490,2203,OK
S6,2020,08,04,00,06,34,45.406719,-71.897873,177.100010,12,75.90,22.20,60.00,614.40,2689,0.443631,162,98,92,264,UE
S1,2020,08,04,00,06,37,45.406666,-71.898048,178.800000,12,75.90,22.10,60.00,614.40,1676,19.963379,5916,3086,1940,10191,OK
S2,2020,08,04,00,06,39,45.406559,-71.898285,183.000000,12,75.90,22.10,60.00,614.40,1995,0.443631,190,106,97,270,UE
S3,2020,08,04,00,06,42,45.406487,-71.898438,184.000000,12,76.10,22.10,60.00,614.40,1623,1.056885,696,348,330,1070,OK
S4,2020,08,04,00,06,44,45.406368,-71.898674,187.899990,12,76.10,22.10,60.00,614.40,1943,1.135173,338,193,147,606,OK
S5,2020,08,04,00,06,47,45.406277,-71.898842,188.899990,12,76.10,22.10,60.00,614.40,4257,0.717638,1034,409,348,1492,OK
S6,2020,08,04,00,06,49,45.406132,-71.899117,190.300000,12,76.10,22.10,60.00,614.40,1758,0.300103,272,143,156,420,OK
S1,2020,08,04,00,06,52,45.406021,-71.899330,191.200000,12,76.20,22.10,60.00,614.40,1959,1.591851,728,402,376,1167,OK
S2,2020,08,04,00,06,54,45.405861,-71.899597,191.200000,12,76.30,22.10,60.00,614.40,2790,0.378391,108,69,60,153,UE
S3,2020,08,04,00,06,56,45.405762,-71.899773,191.600010,12,76.20,22.00,60.00,614.40,1684,0.730686,302,158,129,488,OK
S4,2020,08,04,00,06,59,45.405689,-71.899971,191.700000,12,76.20,22.00,60.00,614.40,1629,1.461371,565,268,174,970,OK
S5,2020,08,04,00,07,01,45.405609,-71.900223,191.800000,12,76.20,22.00,60.00,614.40,3461,0.900309,227,155,139,380,OK
S6,2020,08,04,00,07,04,45.405567,-71.900406,192.300000,12,76.20,22.00,60.00,614.40,2923,0.065240,38,22,23,56,UE
S1,2020,08,04,00,07,06,45.405544,-71.900703,194.000000,12,76.30,22.10,60.00,614.40,7750,0.143528,34,27,28,48,UE
S2,2020,08,04,00,07,09,45.405544,-71.900894,194.700000,12,76.20,22.00,60.00,614.40,2038,1.383084,491,280,240,853,OK
S3,2020,08,04,00,07,11,45.405548,-71.901184,195.600010,12,76.30,22.00,60.00,614.40,1688,3.053223,1489,691,509,2443,OK
S4,2020,08,04,00,07,14,45.405560,-71.901344,196.000000,12,76.30,22.00,60.00,614.40,1644,3.888292,1426,728,530,2549,OK
S5,2020,08,04,00,07,16,45.405632,-71.901505,196.800000,12,76.30,22.00,60.00,614.40,1631,1.135173,530,269,225,786,OK
S6,2020,08,04,00,07,18,45.405720,-71.901543,196.800000,11,76.30,22.00,60.00,614.40,1996,0.156576,80,44,43,123,UE
S1,2020,08,04,00,07,21,45.405888,-71.901550,196.800000,11,76.20,21.90,60.00,614.40,1776,5.767198,2964,1331,951,4760,OK
S2,2020,08,04,00,07,23,45.406010,-71.901543,196.399990,12,76.30,22.00,60.00,614.40,1622,0.339247,159,78,62,243,UE
S3,2020,08,04,00,07,26,45.406143,-71.901543,195.500000,12,76.30,21.90,60.00,614.40,2058,1.161268,409,234,201,706,OK
S4,2020,08,04,00,07,28,45.406345,-71.901550,194.700000,12,76.40,21.90,60.00,614.40,2538,0.417535,138,84,75,192,UE
S5,2020,08,04,00,07,31,45.406464,-71.901535,193.700000,12,76.50,21.90,60.00,614.40,1782,1.278700,461,250,200,714,OK
S6,2020,08,04,00,07,33,45.406586,-71.901581,194.000000,12,76.50,21.90,60.00,614.40,1991,0.104384,96,45,43,146,UE
S1,2020,08,04,00,07,36,45.406628,-71.901665,195.500000,12,76.50,21.90,60.00,614.40,1715,5.858534,1405,754,388,2581,OK
S2,2020,08,04,00,07,38,45.406643,-71.901802,197.000000,12,76.50,21.90,60.00,614.40,1968,1.135173,369,210,169,586,OK
S3,2020,08,04,00,07,41,45.406647,-71.901855,197.700000,12,76.50,21.90,60.00,614.40,1835,3.588189,716,413,196,1276,OK
S4,2020,08,04,00,07,43,45.406643,-71.901901,197.600010,12,76.50,21.80,60.00,614.40,1673,1.931098,430,224,89,743,UE
S5,2020,08,04,00,07,45,45.406643,-71.901909,197.300000,12,76.50,21.80,60.00,614.40,1724,0.978597,378,201,162,585,OK
S6,2020,08,04,00,07,48,45.406647,-71.901917,196.000000,12,76.50,21.80,60.00,614.40,1631,0.130480,65,33,28,91,UE
S1,2020,08,04,00,07,50,45.406643,-71.901917,195.300000,12,76.50,21.80,60.00,614.40,2107,0.730686,167,102,69,281,UE
S2,2020,08,04,00,07,53,45.406639,-71.901917,195.000000,12,76.50,21.80,60.00,614.40,3896,0.652398,158,112,102,243,OK
S3,2020,08,04,00,07,55,45.406639,-71.901917,194.899990,12,76.40,21.80,60.00,614.40,1686,3.405517,798,420,195,1343,OK
S4,2020,08,04,00,07,58,45.406639,-71.901917,195.000000,12,76.40,21.80,60.00,614.40,1765,1.122124,251,139,70,383,UE
S5,2020,08,04,00,08,00,45.406639,-71.901932,194.800000,12,76.40,21.80,60.00,614.40,1723,0.991645,380,202,162,587,OK
S6,2020,08,04,00,08,03,45.406635,-71.901932,194.800000,12,76.40,21.80,60.00,614.40,1631,0.130480,65,33,28,91,UE
S1,2020,08,04,00,08,05,45.406631,-71.901932,195.300000,12,76.40,21.70,60.00,614.40,1959,1.043837,223,133,78,396,UE
S2,2020,08,04,00,08,08,45.406635,-71.901932,195.500000,12,76.40,21.70,60.00,614.40,3896,0.652398,158,112,102,242,OK
S3,2020,08,04,00,08,10,45.406635,-71.901932,195.899990,12,76.30,21.70,60.00,614.40,1688,3.601237,834,440,201,1412,OK
S4,2020,08,04,00,08,12,45.406639,-71.901932,195.800000,13,76.30,21.70,60.00,614.40,1757,1.278700,277,153,73,417,UE
S5,2020,08,04,00,08,15,45.406643,-71.901917,196.000000,13,76.30,21.70,60.00,614.40,1724,0.991645,378,201,161,584,OK
S6,2020,08,04,00,08,17,45.406643,-71.901917,196.300000,13,76.30,21.70,60.00,614.40,1631,0.130480,65,33,28,91,UE
S1,2020,08,04,00,08,20,45.406647,-71.901917,196.300000,13,76.20,21.70,60.00,614.40,2020,0.900309,197,119,74,343,UE
S2,2020,08,04,00,08,22,45.406651,-71.901917,196.399990,13,76.20,21.70,60.00,614.40,3896,0.652398,158,112,102,242,OK
S3,2020,08,04,00,08,25,45.406654,-71.901917,196.500000,13,76.20,21.70,60.00,614.40,1687,3.588189,833,439,201,1408,OK
S4,2020,08,04,00,08,27,45.406658,-71.901917,196.600010,13,76.20,21.70,60.00,614.40,1758,1.317844,282,156,73,425,UE
S5,2020,08,04,00,08,30,45.406658,-71.901917,196.600010,13,76.20,21.70,60.00,614.40,1724,0.991645,378,201,161,584,OK
S6,2020,08,04,00,08,32,45.406654,-71.901917,196.500000,13,76.10,21.60,60.00,614.40,1627,0.104384,65,32,28,91,UE
S1,2020,08,04,00,08,35,45.406654,-71.901932,196.100010,13,76.10,21.60,60.00,614.40,2069,0.782878,176,107,70,298,UE
S2,2020,08,04,00,08,37,45.406651,-71.901932,195.500000,13,76.10,21.70,60.00,614.40,3950,0.665446,157,112,102,242,OK
S3,2020,08,04,00,08,39,45.406651,-71.901932,195.399990,13,76.10,21.70,60.00,614.40,1690,3.614285,835,441,201,1412,OK
S4,2020,08,04,00,08,42,45.406654,-71.901917,195.300000,13,76.10,21.70,60.00,614.40,1765,1.082981,240,133,66,364,UE
S5,2020,08,04,00,08,44,45.406654,-71.901932,195.399990,13,76.00,21.60,60.00,614.40,1643,1.082981,446,228,180,695,OK
S6,2020,08,04,00,08,47,45.406654,-71.901970,196.100010,13,76.00,21.60,60.00,614.40,2005,0.104384,58,32,31,86,UE
S1,2020,08,04,00,08,49,45.406654,-71.902122,197.100010,13,76.00,21.60,60.00,614.40,1812,3.836100,1277,701,543,2245,OK
S2,2020,08,04,00,08,52,45.406658,-71.902252,196.700000,13,76.00,21.60,60.00,614.40,3851,0.378391,106,72,68,135,UE
S3,2020,08,04,00,08,54,45.406666,-71.902496,198.300000,13,76.00,21.60,60.00,614.40,1886,0.495822,151,85,64,252,UE
S4,2020,08,04,00,08,57,45.406670,-71.902649,198.899990,13,76.20,21.60,60.00,614.40,1638,5.440999,1192,593,180,2221,OK
S5,2020,08,04,00,08,59,45.406658,-71.902855,199.800000,13,76.20,21.60,60.00,614.40,1666,0.756782,366,172,129,565,OK
S6,2020,08,04,00,09,02,45.406654,-71.902962,200.800000,13,76.30,21.60,60.00,614.40,1787,0.052192,28,15,14,45,UE
S1,2020,08,04,00,09,04,45.406654,-71.903099,200.800000,13,76.30,21.60,60.00,614.40,2433,1.109077,313,193,161,533,OK
S2,2020,08,04,00,09,06,45.406651,-71.903183,202.600010,13,76.40,21.60,60.00,614.40,3918,1.252604,1562,603,475,2488,OK
S3,2020,08,04,00,09,09,45.406654,-71.903320,203.300000,13,76.40,21.60,60.00,614.40,1633,1.226508,467,236,172,793,OK
S4,2020,08,04,00,09,11,45.406658,-71.903419,204.300000,13,76.40,21.50,60.00,614.40,1961,5.832438,1540,894,633,2862,OK
S5,2020,08,04,00,09,14,45.406654,-71.903519,204.500000,13,76.50,21.60,60.00,614.40,1632,5.715006,2249,1064,698,3749,OK
S6,2020,08,04,00,09,16,45.406658,-71.903709,205.300000,12,76.60,21.60,60.00,614.40,1643,0.326199,223,110,104,347,OK
S1,2020,08,04,00,09,19,45.406666,-71.903854,206.700000,13,76.60,21.60,60.00,614.40,3806,0.300103,72,51,46,117,UE
S2,2020,08,04,00,09,21,45.406666,-71.904076,207.899990,13,76.60,21.50,60.00,614.40,3815,0.221815,61,42,39,87,UE
S3,2020,08,04,00,09,24,45.406673,-71.904190,208.399990,13,76.70,21.50,60.00,614.40,1724,3.196750,1045,558,405,1814,OK
S4,2020,08,04,00,09,26,45.406681,-71.904373,208.800000,13,76.70,21.50,60.00,614.40,1717,2.753119,1594,748,617,2528,OK
S5,2020,08,04,00,09,29,45.406689,-71.904457,208.800000,13,76.80,21.50,60.00,614.40,1654,1.709283,675,311,191,1117,OK
S6,2020,08,04,00,09,31,45.406693,-71.904549,208.800000,13,76.80,21.50,60.00,614.40,2131,0.169623,167,78,76,264,UE
S1,2020,08,04,00,09,33,45.406696,-71.904655,210.500000,13,76.80,21.50,60.00,614.40,2531,11.390869,1471,1116,561,3340,OK
S2,2020,08,04,00,09,36,45.406693,-71.904785,211.300000,13,76.90,21.50,60.00,614.40,2008,0.260959,66,39,27,111,UE
S3,2020,08,04,00,09,38,45.406696,-71.904991,209.100010,13,76.90,21.50,60.00,614.40,1655,2.661784,1007,461,268,1722,OK
S4,2020,08,04,00,09,41,45.406689,-71.905136,208.899990,13,76.90,21.50,60.00,614.40,1644,3.483805,748,376,114,1358,OK
S5,2020,08,04,00,09,43,45.406673,-71.905327,209.300000,13,77.00,21.50,60.00,614.40,1977,3.744764,2127,910,626,3380,OK
S6,2020,08,04,00,09,46,45.406681,-71.905457,209.399990,13,77.00,21.50,60.00,614.40,1637,0.339247,244,121,116,379,OK
S1,2020,08,04,00,09,48,45.406689,-71.905640,210.500000,13,77.00,21.50,60.00,614.40,2011,5.623671,1504,881,643,2736,OK
S2,2020,08,04,00,09,51,45.406693,-71.905731,210.800000,13,77.10,21.50,60.00,614.40,1626,0.221815,109,55,46,159,UE
S3,2020,08,04,00,09,53,45.406689,-71.905792,210.500000,13,77.00,21.40,60.00,614.40,1786,2.635688,1312,583,399,2178,OK
S4,2020,08,04,00,09,55,45.406689,-71.905838,211.000000,13,77.00,21.40,60.00,614.40,1916,3.614285,1910,818,538,2968,OK
S5,2020,08,04,00,09,58,45.406689,-71.905975,211.000000,13,77.00,21.40,60.00,614.40,2151,3.235894,1062,620,526,1782,OK
S6,2020,08,04,00,10,00,45.406685,-71.906090,212.100010,13,77.00,21.40,60.00,614.40,2181,0.143528,83,46,47,124,UE
S1,2020,08,04,00,10,03,45.406685,-71.906219,211.700000,13,77.00,21.40,60.00,614.40,2827,0.313151,97,61,55,161,UE
S2,2020,08,04,00,10,05,45.406677,-71.906410,212.399990,13,77.10,21.40,60.00,614.40,2337,0.365343,107,65,54,180,UE
S3,2020,08,04,00,10,08,45.406681,-71.906548,211.800000,13,77.10,21.40,60.00,614.40,1629,5.584527,2277,1087,749,3883,OK
S4,2020,08,04,00,10,10,45.406689,-71.906769,210.500000,13,77.10,21.40,60.00,614.40,1697,4.371067,2018,924,639,3469,OK
S5,2020,08,04,00,10,13,45.406696,-71.906914,210.000000,13,77.10,21.40,60.00,614.40,2138,0.939453,575,239,161,896,OK
S6,2020,08,04,00,10,15,45.406700,-71.907127,209.700000,13,77.10,21.40,60.00,614.40,1640,0.104384,70,36,35,109,UE
S1,2020,08,04,00,10,18,45.406704,-71.907265,209.200000,13,77.20,21.40,60.00,614.40,1876,8.376790,2015,1156,721,3624,OK
S2,2020,08,04,00,10,20,45.406712,-71.907448,209.600010,13,77.20,21.40,60.00,614.40,1826,0.300103,123,67,58,181,UE
S3,2020,08,04,00,10,22,45.406712,-71.907555,211.100010,13,77.20,21.40,60.00,614.40,1742,1.905002,876,391,255,1457,OK
S4,2020,08,04,00,10,25,45.406712,-71.907661,211.600010,13,77.30,21.40,60.00,614.40,1810,4.736409,1195,668,414,1988,OK
S5,2020,08,04,00,10,27,45.406712,-71.907745,211.700000,13,77.30,21.40,60.00,614.40,1621,4.149251,1634,809,585,2811,OK
S6,2020,08,04,00,10,30,45.406708,-71.907860,212.200000,13,77.30,21.40,60.00,614.40,1635,0.182671,144,72,72,225,UE
