Lambda,Intensity
405.50,1.7451E-004
406.00,2.1520E-004
406.50,2.3506E-004
407.00,2.5889E-004
407.50,2.8301E-004
408.00,2.9572E-004
408.50,2.8264E-004
409.00,2.7899E-004
409.50,2.8212E-004
410.00,2.8173E-004
410.50,2.8735E-004
411.00,2.7102E-004
411.50,2.5805E-004
412.00,2.4952E-004
412.50,2.4789E-004
413.00,2.2946E-004
413.50,2.2432E-004
414.00,2.3813E-004
414.50,2.4209E-004
415.00,2.6829E-004
415.50,2.9602E-004
416.00,3.0008E-004
416.50,2.9626E-004
417.00,2.9698E-004
417.50,2.8275E-004
418.00,3.1260E-004
418.50,3.4156E-004
419.00,3.3196E-004
419.50,3.2997E-004
420.00,3.2803E-004
420.50,3.2270E-004
421.00,3.6279E-004
421.50,3.8552E-004
422.00,3.9294E-004
422.50,3.9815E-004
423.00,3.8721E-004
423.50,4.0226E-004
424.00,4.3574E-004
424.50,4.5996E-004
425.00,4.4633E-004
425.50,4.0922E-004
426.00,3.7042E-004
426.50,3.6184E-004
427.00,4.0342E-004
427.50,4.3263E-004
428.00,4.6210E-004
428.50,4.6620E-004
429.00,4.4192E-004
429.50,4.1972E-004
430.00,3.8772E-004
430.50,3.8364E-004
431.00,3.9907E-004
431.50,4.1771E-004
432.00,4.4833E-004
432.50,4.7395E-004
433.00,4.8780E-004
433.50,4.8731E-004
434.00,4.6389E-004
434.50,4.5924E-004
435.00,4.6821E-004
435.50,4.8846E-004
436.00,5.1157E-004
436.50,5.1982E-004
437.00,5.1193E-004
437.50,4.9433E-004
438.00,4.6225E-004
438.50,4.5952E-004
439.00,4.7318E-004
439.50,5.0350E-004
440.00,5.2125E-004
440.50,5.5425E-004
441.00,5.6463E-004
441.50,5.6491E-004
442.00,5.3835E-004
442.50,5.3983E-004
443.00,5.5492E-004
443.50,5.9376E-004
444.00,6.3177E-004
444.50,6.0445E-004
445.00,5.7875E-004
445.50,5.5972E-004
446.00,5.6821E-004
446.50,6.1711E-004
447.00,6.5939E-004
447.50,6.7231E-004
448.00,6.5619E-004
448.50,6.3693E-004
449.00,6.0406E-004
449.50,6.1024E-004
450.00,6.2898E-004
450.50,6.6474E-004
451.00,6.5727E-004
451.50,6.4300E-004
452.00,6.2010E-004
452.50,6.3361E-004
453.00,6.5279E-004
453.50,6.5930E-004
454.00,6.5162E-004
454.50,6.6405E-004
455.00,6.8385E-004
455.50,6.9093E-004
456.00,6.7137E-004
456.50,6.5154E-004
457.00,6.6589E-004
457.50,6.7260E-004
458.00,6.9591E-004
458.50,6.9794E-004
459.00,6.8931E-004
459.50,6.9470E-004
460.00,7.0861E-004
460.50,7.5169E-004
461.00,7.8873E-004
461.50,7.8520E-004
462.00,7.5843E-004
462.50,7.4138E-004
463.00,7.5045E-004
463.50,7.7457E-004
464.00,7.9058E-004
464.50,8.1560E-004
465.00,8.2780E-004
465.50,8.1764E-004
466.00,8.2441E-004
466.50,8.5293E-004
467.00,8.7094E-004
467.50,8.9820E-004
468.00,8.7250E-004
468.50,8.6182E-004
469.00,8.7837E-004
469.50,8.9486E-004
470.00,9.0962E-004
470.50,9.2903E-004
471.00,9.3421E-004
471.50,9.4327E-004
472.00,9.4412E-004
472.50,9.3226E-004
473.00,9.3930E-004
473.50,9.4057E-004
474.00,9.5817E-004
474.50,9.7699E-004
475.00,1.0034E-003
475.50,9.9765E-004
476.00,9.7259E-004
476.50,9.5714E-004
477.00,9.7448E-004
477.50,1.0149E-003
478.00,1.0552E-003
478.50,1.0651E-003
479.00,1.0682E-003
479.50,1.0616E-003
480.00,1.0714E-003
480.50,1.0738E-003
481.00,1.0607E-003
481.50,1.0598E-003
482.00,1.0585E-003
482.50,1.0685E-003
483.00,1.0847E-003
483.50,1.0926E-003
484.00,1.0985E-003
484.50,1.1102E-003
485.00,1.1229E-003
485.50,1.1297E-003
486.00,1.1387E-003
486.50,1.1267E-003
487.00,1.1232E-003
487.50,1.1263E-003
488.00,1.1350E-003
488.50,1.1441E-003
489.00,1.1445E-003
489.50,1.1530E-003
490.00,1.1699E-003
490.50,1.1809E-003
491.00,1.1812E-003
491.50,1.1844E-003
492.00,1.1823E-003
492.50,1.1848E-003
493.00,1.1933E-003
493.50,1.2029E-003
494.00,1.2262E-003
494.50,1.2436E-003
495.00,1.2575E-003
495.50,1.2598E-003
496.00,1.2609E-003
496.50,1.2612E-003
497.00,1.2574E-003
497.50,1.2679E-003
498.00,1.2667E-003
498.50,1.2769E-003
499.00,1.2778E-003
499.50,1.2851E-003
500.00,1.2950E-003
500.50,1.3042E-003
501.00,1.3265E-003
501.50,1.3532E-003
502.00,1.3802E-003
502.50,1.3907E-003
503.00,1.3793E-003
503.50,1.3623E-003
504.00,1.3610E-003
504.50,1.3719E-003
505.00,1.3888E-003
505.50,1.4017E-003
506.00,1.3967E-003
506.50,1.4049E-003
507.00,1.4206E-003
507.50,1.4500E-003
508.00,1.4765E-003
508.50,1.4949E-003
509.00,1.4955E-003
509.50,1.4937E-003
510.00,1.4847E-003
510.50,1.4763E-003
511.00,1.4827E-003
511.50,1.4921E-003
512.00,1.5180E-003
512.50,1.5333E-003
513.00,1.5413E-003
513.50,1.5503E-003
514.00,1.5624E-003
514.50,1.5689E-003
515.00,1.5798E-003
515.50,1.5878E-003
516.00,1.5978E-003
516.50,1.6076E-003
517.00,1.6202E-003
517.50,1.6343E-003
518.00,1.6633E-003
518.50,1.6809E-003
519.00,1.6900E-003
519.50,1.6874E-003
520.00,1.6824E-003
520.50,1.6924E-003
521.00,1.7090E-003
521.50,1.7409E-003
522.00,1.7651E-003
522.50,1.7693E-003
523.00,1.7830E-003
523.50,1.7937E-003
524.00,1.8077E-003
524.50,1.8289E-003
525.00,1.8439E-003
525.50,1.8700E-003
526.00,1.8875E-003
526.50,1.8913E-003
527.00,1.8957E-003
527.50,1.9040E-003
528.00,1.9131E-003
528.50,1.9189E-003
529.00,1.9275E-003
529.50,1.9330E-003
530.00,1.9467E-003
530.50,1.9480E-003
531.00,1.9469E-003
531.50,1.9594E-003
532.00,1.9830E-003
532.50,2.0151E-003
533.00,2.0382E-003
533.50,2.0537E-003
534.00,2.0751E-003
534.50,2.1009E-003
535.00,2.1163E-003
535.50,2.1369E-003
536.00,2.1455E-003
536.50,2.1733E-003
537.00,2.1906E-003
537.50,2.2148E-003
538.00,2.2256E-003
538.50,2.2300E-003
539.00,2.2349E-003
539.50,2.2371E-003
540.00,2.2478E-003
540.50,2.2669E-003
541.00,2.2895E-003
541.50,2.3144E-003
542.00,2.3349E-003
542.50,2.3534E-003
543.00,2.3755E-003
543.50,2.3955E-003
544.00,2.4228E-003
544.50,2.4560E-003
545.00,2.4917E-003
545.50,2.5199E-003
546.00,2.5273E-003
546.50,2.5106E-003
547.00,2.5031E-003
547.50,2.5065E-003
548.00,2.5316E-003
548.50,2.5581E-003
549.00,2.5660E-003
549.50,2.5832E-003
550.00,2.6130E-003
550.50,2.6427E-003
551.00,2.6602E-003
551.50,2.6653E-003
552.00,2.6729E-003
552.50,2.6864E-003
553.00,2.6974E-003
553.50,2.7105E-003
554.00,2.7252E-003
554.50,2.7354E-003
555.00,2.7488E-003
555.50,2.7731E-003
556.00,2.8095E-003
556.50,2.8443E-003
557.00,2.8539E-003
557.50,2.8453E-003
558.00,2.8514E-003
558.50,2.8749E-003
559.00,2.9007E-003
559.50,2.9404E-003
560.00,2.9719E-003
560.50,3.0021E-003
561.00,3.0359E-003
561.50,3.0632E-003
562.00,3.0772E-003
562.50,3.0816E-003
563.00,3.0824E-003
563.50,3.1033E-003
564.00,3.1174E-003
564.50,3.1366E-003
565.00,3.1708E-003
565.50,3.2005E-003
566.00,3.2199E-003
566.50,3.2162E-003
567.00,3.2264E-003
567.50,3.2410E-003
568.00,3.2525E-003
568.50,3.2591E-003
569.00,3.2620E-003
569.50,3.2851E-003
570.00,3.3093E-003
570.50,3.3333E-003
571.00,3.3459E-003
571.50,3.3727E-003
572.00,3.4031E-003
572.50,3.4289E-003
573.00,3.4184E-003
573.50,3.4288E-003
574.00,3.4473E-003
574.50,3.4814E-003
575.00,3.5022E-003
575.50,3.5149E-003
576.00,3.5412E-003
576.50,3.5640E-003
577.00,3.5780E-003
577.50,3.5815E-003
578.00,3.5907E-003
578.50,3.6272E-003
579.00,3.6607E-003
579.50,3.6829E-003
580.00,3.7024E-003
580.50,3.7197E-003
581.00,3.7529E-003
581.50,3.7660E-003
582.00,3.7807E-003
582.50,3.7788E-003
583.00,3.7896E-003
583.50,3.8073E-003
584.00,3.8344E-003
584.50,3.8642E-003
585.00,3.8687E-003
585.50,3.9036E-003
586.00,3.9337E-003
586.50,3.9568E-003
587.00,3.9735E-003
587.50,3.9645E-003
588.00,3.9755E-003
588.50,4.0035E-003
589.00,4.0282E-003
589.50,4.0499E-003
590.00,4.0514E-003
590.50,4.0545E-003
591.00,4.0565E-003
591.50,4.0780E-003
592.00,4.1087E-003
592.50,4.1388E-003
593.00,4.1436E-003
593.50,4.1279E-003
594.00,4.1417E-003
594.50,4.1801E-003
595.00,4.2074E-003
595.50,4.2245E-003
596.00,4.2433E-003
596.50,4.2656E-003
597.00,4.2928E-003
597.50,4.3062E-003
598.00,4.3306E-003
598.50,4.3362E-003
599.00,4.3434E-003
599.50,4.3716E-003
600.00,4.4091E-003
600.50,4.4244E-003
601.00,4.4134E-003
601.50,4.4082E-003
602.00,4.4373E-003
602.50,4.4581E-003
603.00,4.4623E-003
603.50,4.4745E-003
604.00,4.4925E-003
604.50,4.5087E-003
605.00,4.5274E-003
605.50,4.5245E-003
606.00,4.5573E-003
606.50,4.5637E-003
607.00,4.6099E-003
607.50,4.6510E-003
608.00,4.6712E-003
608.50,4.6830E-003
609.00,4.6745E-003
609.50,4.7013E-003
610.00,4.7289E-003
610.50,4.7399E-003
611.00,4.7586E-003
611.50,4.7903E-003
612.00,4.8210E-003
612.50,4.8413E-003
613.00,4.8321E-003
613.50,4.8144E-003
614.00,4.7979E-003
614.50,4.7912E-003
615.00,4.8259E-003
615.50,4.8834E-003
616.00,4.9426E-003
616.50,4.9641E-003
617.00,4.9652E-003
617.50,4.9421E-003
618.00,4.9349E-003
618.50,4.9429E-003
619.00,4.9622E-003
619.50,4.9631E-003
620.00,4.9822E-003
620.50,5.0291E-003
621.00,5.0650E-003
621.50,5.0589E-003
622.00,5.0457E-003
622.50,5.0793E-003
623.00,5.1392E-003
623.50,5.1768E-003
624.00,5.1865E-003
624.50,5.1528E-003
625.00,5.1210E-003
625.50,5.1367E-003
626.00,5.1703E-003
626.50,5.2070E-003
627.00,5.1951E-003
627.50,5.2098E-003
628.00,5.2384E-003
628.50,5.2637E-003
629.00,5.2688E-003
629.50,5.2548E-003
630.00,5.2878E-003
630.50,5.3234E-003
631.00,5.3562E-003
631.50,5.3646E-003
632.00,5.3705E-003
632.50,5.3807E-003
633.00,5.3971E-003
633.50,5.4191E-003
634.00,5.4453E-003
634.50,5.4638E-003
635.00,5.4538E-003
635.50,5.4661E-003
636.00,5.4975E-003
636.50,5.5382E-003
637.00,5.5679E-003
637.50,5.5764E-003
638.00,5.5785E-003
638.50,5.5685E-003
639.00,5.5625E-003
639.50,5.5840E-003
640.00,5.6109E-003
640.50,5.6128E-003
641.00,5.6112E-003
641.50,5.6296E-003
642.00,5.6770E-003
642.50,5.7098E-003
643.00,5.7272E-003
643.50,5.7231E-003
644.00,5.7487E-003
644.50,5.7519E-003
645.00,5.7499E-003
645.50,5.7623E-003
646.00,5.8068E-003
646.50,5.8630E-003
647.00,5.8896E-003
647.50,5.8793E-003
648.00,5.8842E-003
648.50,5.8726E-003
649.00,5.9124E-003
649.50,5.9246E-003
650.00,5.9393E-003
650.50,5.9616E-003
651.00,5.9812E-003
651.50,5.9890E-003
652.00,5.9610E-003
652.50,5.9401E-003
653.00,5.9312E-003
653.50,5.9073E-003
654.00,5.9315E-003
654.50,5.9840E-003
655.00,6.0579E-003
655.50,6.0788E-003
656.00,6.0490E-003
656.50,5.9969E-003
657.00,5.9766E-003
657.50,6.0253E-003
658.00,6.0783E-003
658.50,6.1204E-003
659.00,6.1273E-003
659.50,6.1119E-003
660.00,6.1444E-003
660.50,6.1478E-003
661.00,6.1833E-003
661.50,6.1981E-003
662.00,6.2555E-003
662.50,6.2978E-003
663.00,6.2711E-003
663.50,6.2445E-003
664.00,6.2516E-003
664.50,6.2672E-003
665.00,6.2554E-003
665.50,6.2549E-003
666.00,6.2987E-003
666.50,6.3645E-003
667.00,6.3779E-003
667.50,6.3562E-003
668.00,6.3328E-003
668.50,6.3424E-003
669.00,6.3328E-003
669.50,6.3285E-003
670.00,6.3407E-003
670.50,6.4085E-003
671.00,6.4130E-003
