Lambda,Intensity
405.50,3.7063E-004
406.00,3.2509E-004
406.50,3.3138E-004
407.00,3.5742E-004
407.50,3.4823E-004
408.00,3.1581E-004
408.50,2.5925E-004
409.00,2.2506E-004
409.50,2.1730E-004
410.00,2.0693E-004
410.50,1.8832E-004
411.00,1.6881E-004
411.50,1.5866E-004
412.00,1.6593E-004
412.50,1.9267E-004
413.00,2.1722E-004
413.50,2.1645E-004
414.00,2.0562E-004
414.50,1.8744E-004
415.00,1.8016E-004
415.50,1.8986E-004
416.00,1.9710E-004
416.50,2.0212E-004
417.00,2.2935E-004
417.50,2.5772E-004
418.00,2.9560E-004
418.50,3.2170E-004
419.00,3.3476E-004
419.50,3.6472E-004
420.00,3.9038E-004
420.50,4.2822E-004
421.00,4.8229E-004
421.50,5.3920E-004
422.00,6.2410E-004
422.50,6.8087E-004
423.00,7.0161E-004
423.50,6.6000E-004
424.00,5.8384E-004
424.50,5.1176E-004
425.00,4.5544E-004
425.50,4.2462E-004
426.00,4.0058E-004
426.50,4.0405E-004
427.00,4.2207E-004
427.50,4.4143E-004
428.00,4.7799E-004
428.50,5.2129E-004
429.00,5.6450E-004
429.50,5.8579E-004
430.00,5.5815E-004
430.50,5.0757E-004
431.00,4.4786E-004
431.50,3.9945E-004
432.00,3.6458E-004
432.50,3.5170E-004
433.00,3.8058E-004
433.50,4.9158E-004
434.00,7.3229E-004
434.50,1.0477E-003
435.00,1.3053E-003
435.50,1.3445E-003
436.00,1.1353E-003
436.50,8.4857E-004
437.00,6.1130E-004
437.50,4.8869E-004
438.00,4.1869E-004
438.50,3.8612E-004
439.00,3.5378E-004
439.50,3.4113E-004
440.00,3.5099E-004
440.50,3.7430E-004
441.00,4.0572E-004
441.50,4.5340E-004
442.00,5.1534E-004
442.50,5.7108E-004
443.00,6.0354E-004
443.50,6.6581E-004
444.00,7.6385E-004
444.50,8.8139E-004
445.00,9.2705E-004
445.50,8.3188E-004
446.00,6.5108E-004
446.50,4.8649E-004
447.00,3.7537E-004
447.50,3.1150E-004
448.00,2.8458E-004
448.50,2.7317E-004
449.00,2.7306E-004
449.50,2.7788E-004
450.00,2.5478E-004
450.50,2.3757E-004
451.00,2.2588E-004
451.50,2.2730E-004
452.00,2.3131E-004
452.50,2.3264E-004
453.00,2.2591E-004
453.50,2.1763E-004
454.00,2.0420E-004
454.50,1.8972E-004
455.00,1.9723E-004
455.50,2.0211E-004
456.00,2.2720E-004
456.50,2.5546E-004
457.00,2.8551E-004
457.50,2.9711E-004
458.00,2.8926E-004
458.50,2.6525E-004
459.00,2.3761E-004
459.50,2.2213E-004
460.00,2.2107E-004
460.50,2.2406E-004
461.00,2.2859E-004
461.50,2.3328E-004
462.00,2.3225E-004
462.50,2.2789E-004
463.00,2.1600E-004
463.50,1.9185E-004
464.00,1.8933E-004
464.50,1.8585E-004
465.00,1.8087E-004
465.50,1.9858E-004
466.00,2.0411E-004
466.50,2.0706E-004
467.00,2.0636E-004
467.50,2.0480E-004
468.00,2.1631E-004
468.50,2.3317E-004
469.00,2.5304E-004
469.50,2.7085E-004
470.00,2.8466E-004
470.50,2.9211E-004
471.00,2.8852E-004
471.50,2.8928E-004
472.00,3.0151E-004
472.50,3.0974E-004
473.00,3.4934E-004
473.50,4.1976E-004
474.00,5.4300E-004
474.50,6.9163E-004
475.00,7.9689E-004
475.50,8.0350E-004
476.00,7.4054E-004
476.50,6.7996E-004
477.00,6.4884E-004
477.50,6.2817E-004
478.00,5.6808E-004
478.50,4.6431E-004
