Lambda,Intensity
405.50,2.7130E-003
406.00,2.0000E-003
406.50,1.8663E-003
407.00,1.9984E-003
407.50,2.0491E-003
408.00,1.8435E-003
408.50,1.4817E-003
409.00,1.1264E-003
409.50,9.1014E-004
410.00,8.0406E-004
410.50,7.5511E-004
411.00,7.3665E-004
411.50,7.4060E-004
412.00,7.9911E-004
412.50,8.7939E-004
413.00,9.5285E-004
413.50,1.0032E-003
414.00,1.0364E-003
414.50,1.0790E-003
415.00,1.1223E-003
415.50,1.1427E-003
416.00,1.0900E-003
416.50,9.8417E-004
417.00,8.5211E-004
417.50,7.4409E-004
418.00,6.8887E-004
418.50,6.8242E-004
419.00,7.0788E-004
419.50,7.5659E-004
420.00,8.0319E-004
420.50,8.3558E-004
421.00,8.6250E-004
421.50,9.1097E-004
422.00,1.0283E-003
422.50,1.2796E-003
423.00,1.6433E-003
423.50,1.9998E-003
424.00,2.1414E-003
424.50,1.9644E-003
425.00,1.5546E-003
425.50,1.1548E-003
426.00,9.4854E-004
426.50,8.8848E-004
427.00,9.0762E-004
427.50,9.3524E-004
428.00,9.6517E-004
428.50,1.0064E-003
429.00,1.0980E-003
429.50,1.3114E-003
430.00,1.6380E-003
430.50,1.9843E-003
431.00,2.1978E-003
431.50,2.1953E-003
432.00,2.0429E-003
432.50,1.9347E-003
433.00,2.1702E-003
433.50,3.4543E-003
434.00,5.9838E-003
434.50,9.2244E-003
435.00,1.1498E-002
435.50,1.1495E-002
436.00,9.2333E-003
436.50,6.3173E-003
437.00,4.1019E-003
437.50,2.8429E-003
438.00,2.2486E-003
438.50,2.0215E-003
439.00,1.9416E-003
439.50,1.9198E-003
440.00,1.8981E-003
440.50,1.8624E-003
441.00,1.8023E-003
441.50,1.7116E-003
442.00,1.6360E-003
442.50,1.5619E-003
443.00,1.5017E-003
443.50,1.4276E-003
444.00,1.3217E-003
444.50,1.1944E-003
445.00,1.0557E-003
445.50,9.3930E-004
446.00,8.4720E-004
446.50,7.9022E-004
447.00,7.4717E-004
447.50,7.1484E-004
448.00,7.0421E-004
448.50,6.7966E-004
