Lambda,Intensity
405.50,7.6173E-005
406.00,6.2756E-005
406.50,6.9692E-005
407.00,7.3162E-005
407.50,7.6539E-005
408.00,7.4711E-005
408.50,6.0182E-005
409.00,5.3329E-005
409.50,5.4001E-005
410.00,5.5358E-005
410.50,6.0077E-005
411.00,4.9123E-005
411.50,3.2916E-005
412.00,1.2201E-005
412.50,0.0000E+000
413.00,6.6058E-006
413.50,3.2925E-005
414.00,6.0947E-005
414.50,6.8514E-005
415.00,7.3548E-005
415.50,5.6616E-005
416.00,5.0243E-005
416.50,5.7099E-005
417.00,5.4173E-005
417.50,5.4732E-005
418.00,3.4550E-005
418.50,1.8301E-005
419.00,2.2346E-005
419.50,2.7511E-005
420.00,3.3895E-005
420.50,3.0036E-005
421.00,1.6447E-005
421.50,1.3011E-005
422.00,1.1487E-005
422.50,1.2603E-005
423.00,2.1762E-005
423.50,2.8087E-005
424.00,4.0923E-005
424.50,5.3082E-005
425.00,4.9783E-005
425.50,4.3650E-005
426.00,2.3393E-005
426.50,1.6544E-005
427.00,2.7975E-005
427.50,3.7472E-005
428.00,2.9543E-005
428.50,2.4050E-005
429.00,1.8633E-005
429.50,1.2996E-005
430.00,2.7933E-005
430.50,2.9727E-005
431.00,3.8375E-005
431.50,3.2777E-005
432.00,2.3233E-005
432.50,2.4813E-005
433.00,3.3870E-005
433.50,8.0339E-005
434.00,1.4340E-004
434.50,2.2720E-004
435.00,2.8206E-004
435.50,2.9264E-004
436.00,2.4138E-004
436.50,1.7873E-004
437.00,1.2829E-004
437.50,8.3998E-005
438.00,6.7102E-005
438.50,4.9314E-005
439.00,4.4013E-005
439.50,3.7113E-005
440.00,1.8184E-005
440.50,7.9516E-006
441.00,2.0388E-006
441.50,1.1332E-005
442.00,2.2460E-005
442.50,2.8734E-005
443.00,3.4143E-005
443.50,3.5370E-005
444.00,3.8272E-005
444.50,4.5044E-005
445.00,3.9592E-005
445.50,2.9269E-005
446.00,1.7538E-005
446.50,1.3343E-005
447.00,2.2090E-005
447.50,3.1842E-005
448.00,4.3742E-005
448.50,5.2434E-005
449.00,4.7319E-005
449.50,4.5402E-005
450.00,3.3860E-005
450.50,2.2094E-005
451.00,2.1153E-005
451.50,1.7474E-005
452.00,1.2979E-005
452.50,9.4872E-006
453.00,0.0000E+000
453.50,0.0000E+000
454.00,0.0000E+000
454.50,5.7075E-007
455.00,2.0029E-005
455.50,3.3031E-005
456.00,3.2253E-005
456.50,2.8194E-005
457.00,2.7736E-005
457.50,2.9996E-005
458.00,2.7877E-005
458.50,2.5409E-005
459.00,8.3993E-006
459.50,2.9263E-006
460.00,2.3945E-006
460.50,5.6750E-006
461.00,1.5580E-005
461.50,2.2902E-005
462.00,3.2097E-005
462.50,3.4086E-005
463.00,3.9787E-005
463.50,4.0257E-005
464.00,3.6694E-005
464.50,3.3180E-005
465.00,2.8581E-005
465.50,3.0022E-005
466.00,4.1287E-005
466.50,3.3338E-005
467.00,3.9399E-005
467.50,4.6447E-005
468.00,6.1099E-005
468.50,6.5110E-005
469.00,5.7630E-005
469.50,4.8834E-005
470.00,3.7459E-005
470.50,3.9638E-005
471.00,3.7238E-005
471.50,3.6422E-005
472.00,2.2699E-005
472.50,1.1244E-005
473.00,5.1061E-006
473.50,1.1153E-005
474.00,1.5627E-005
474.50,2.0947E-005
475.00,2.4516E-005
475.50,3.5333E-005
476.00,4.7018E-005
476.50,4.8781E-005
477.00,4.1654E-005
477.50,1.7997E-005
478.00,2.7019E-006
478.50,7.4493E-007
479.00,1.7843E-005
479.50,3.2390E-005
480.00,3.9390E-005
480.50,3.5206E-005
481.00,3.1554E-005
481.50,2.7292E-005
482.00,2.3444E-005
482.50,2.5566E-005
483.00,2.5339E-005
483.50,1.7493E-005
484.00,7.3985E-006
484.50,8.5992E-006
485.00,1.8613E-005
485.50,3.6376E-005
486.00,3.7346E-005
486.50,3.0451E-005
487.00,1.6279E-005
487.50,2.0193E-005
488.00,3.4542E-005
488.50,3.5515E-005
489.00,3.1114E-005
489.50,2.0853E-005
490.00,1.9101E-005
490.50,2.6075E-005
491.00,2.4246E-005
491.50,1.9172E-005
492.00,1.3715E-005
492.50,1.4330E-005
493.00,1.2842E-005
493.50,1.3631E-005
494.00,1.5582E-005
494.50,1.9141E-005
495.00,2.3767E-005
495.50,2.5373E-005
496.00,2.4684E-005
496.50,2.5054E-005
497.00,2.2763E-005
497.50,2.0714E-005
498.00,1.0250E-005
498.50,6.9780E-006
499.00,4.0159E-006
499.50,5.4118E-006
500.00,1.2589E-005
500.50,1.5967E-005
501.00,2.4852E-005
501.50,2.1023E-005
502.00,1.4433E-005
502.50,5.5452E-006
503.00,0.0000E+000
503.50,0.0000E+000
504.00,0.0000E+000
504.50,2.9286E-006
505.00,1.0793E-005
505.50,1.2826E-005
506.00,1.6277E-005
506.50,2.2969E-005
507.00,2.6516E-005
507.50,2.3859E-005
508.00,1.5513E-005
508.50,1.0045E-005
509.00,1.3121E-005
509.50,1.7260E-005
510.00,2.0261E-005
510.50,2.2451E-005
511.00,2.4571E-005
511.50,2.9971E-005
512.00,2.6099E-005
512.50,1.8407E-005
513.00,5.8792E-006
513.50,3.3500E-006
514.00,1.9724E-006
514.50,1.3385E-005
515.00,2.1209E-005
515.50,2.6400E-005
516.00,2.1387E-005
516.50,1.9825E-005
517.00,2.1271E-005
517.50,2.3203E-005
518.00,2.1259E-005
518.50,1.6627E-005
519.00,1.3877E-005
519.50,1.4486E-005
520.00,1.1493E-005
520.50,1.3268E-005
521.00,1.4026E-005
521.50,1.6081E-005
522.00,1.4304E-005
522.50,1.0685E-005
523.00,8.4856E-006
523.50,1.2765E-005
524.00,2.3750E-005
524.50,2.8282E-005
525.00,2.8511E-005
525.50,2.0094E-005
526.00,1.8624E-005
526.50,2.5515E-005
527.00,2.8288E-005
527.50,3.2534E-005
528.00,2.8197E-005
528.50,2.2266E-005
529.00,2.0078E-005
529.50,1.9367E-005
530.00,2.4361E-005
