Lambda,Intensity
405.50,1.5987E-005
406.00,1.1121E-005
406.50,1.1969E-005
407.00,1.4456E-005
407.50,1.0929E-005
408.00,4.1778E-006
408.50,0.0000E+000
409.00,3.7544E-006
409.50,7.9472E-006
410.00,7.8038E-006
410.50,1.2287E-005
411.00,6.6898E-006
411.50,1.2090E-005
412.00,1.8481E-005
412.50,1.4515E-005
413.00,1.1533E-005
413.50,1.3251E-005
414.00,2.1006E-005
414.50,2.8505E-005
415.00,3.3077E-005
415.50,1.9680E-005
416.00,9.9888E-006
416.50,1.1286E-006
417.00,1.7928E-006
417.50,1.0004E-005
418.00,1.5647E-005
418.50,2.3515E-005
419.00,2.6062E-005
419.50,3.1196E-005
420.00,3.8126E-005
420.50,3.9031E-005
421.00,4.2073E-005
421.50,4.2464E-005
422.00,3.5932E-005
422.50,3.1629E-005
423.00,2.5778E-005
423.50,3.1460E-005
424.00,3.7591E-005
424.50,4.5853E-005
425.00,4.8199E-005
425.50,4.5825E-005
426.00,4.2754E-005
426.50,4.3560E-005
427.00,5.9289E-005
427.50,6.9440E-005
428.00,8.2595E-005
428.50,7.5978E-005
429.00,7.3853E-005
429.50,6.6746E-005
430.00,6.5119E-005
430.50,6.4555E-005
431.00,6.3470E-005
431.50,6.6642E-005
432.00,7.0087E-005
432.50,7.3615E-005
433.00,8.6550E-005
433.50,1.0518E-004
434.00,1.1994E-004
434.50,1.2815E-004
435.00,1.2573E-004
435.50,1.2238E-004
436.00,1.2500E-004
436.50,1.3102E-004
437.00,1.4813E-004
437.50,1.6680E-004
438.00,1.7808E-004
438.50,1.8810E-004
439.00,1.9275E-004
439.50,2.0156E-004
440.00,2.1427E-004
440.50,2.2870E-004
441.00,2.4709E-004
441.50,2.6376E-004
442.00,2.7514E-004
442.50,2.8391E-004
443.00,2.9171E-004
443.50,2.9823E-004
444.00,3.0502E-004
444.50,2.9835E-004
445.00,2.9460E-004
445.50,2.9850E-004
446.00,3.0709E-004
446.50,3.0586E-004
447.00,3.0511E-004
447.50,3.0649E-004
448.00,3.1347E-004
448.50,3.1566E-004
449.00,3.0619E-004
449.50,2.9040E-004
450.00,2.8340E-004
450.50,2.8034E-004
451.00,2.8234E-004
451.50,2.7734E-004
452.00,2.7082E-004
452.50,2.6316E-004
453.00,2.5465E-004
453.50,2.4846E-004
454.00,2.4380E-004
454.50,2.4459E-004
455.00,2.4216E-004
455.50,2.3173E-004
456.00,2.1617E-004
456.50,2.0116E-004
457.00,2.0220E-004
457.50,2.0478E-004
458.00,2.0646E-004
458.50,2.0170E-004
459.00,2.0032E-004
459.50,1.9923E-004
460.00,1.9613E-004
460.50,1.8930E-004
461.00,1.7586E-004
461.50,1.7045E-004
462.00,1.6833E-004
462.50,1.7201E-004
463.00,1.7366E-004
463.50,1.6469E-004
464.00,1.5806E-004
464.50,1.4620E-004
465.00,1.4096E-004
465.50,1.4200E-004
466.00,1.4560E-004
466.50,1.4443E-004
467.00,1.3728E-004
467.50,1.2823E-004
468.00,1.2800E-004
468.50,1.3181E-004
469.00,1.3406E-004
469.50,1.3224E-004
470.00,1.2659E-004
470.50,1.2541E-004
471.00,1.2348E-004
471.50,1.2039E-004
472.00,1.1863E-004
472.50,1.1946E-004
473.00,1.1358E-004
473.50,1.0090E-004
474.00,8.9079E-005
474.50,8.8572E-005
475.00,1.0242E-004
475.50,1.1008E-004
476.00,1.1837E-004
476.50,1.1765E-004
477.00,1.1291E-004
477.50,1.1086E-004
478.00,1.0590E-004
478.50,1.0297E-004
479.00,1.0192E-004
479.50,1.0051E-004
480.00,1.0041E-004
480.50,1.0519E-004
481.00,1.0249E-004
481.50,1.0585E-004
482.00,1.1157E-004
482.50,1.1671E-004
483.00,1.2503E-004
483.50,1.2637E-004
484.00,1.3295E-004
484.50,1.3385E-004
485.00,1.3520E-004
485.50,1.3328E-004
486.00,1.3305E-004
486.50,1.3631E-004
487.00,1.3757E-004
487.50,1.3892E-004
488.00,1.3665E-004
488.50,1.3708E-004
489.00,1.3984E-004
489.50,1.4750E-004
490.00,1.5359E-004
490.50,1.5373E-004
491.00,1.5057E-004
491.50,1.5254E-004
492.00,1.5384E-004
492.50,1.5942E-004
493.00,1.6100E-004
493.50,1.6143E-004
494.00,1.6816E-004
494.50,1.7238E-004
495.00,1.7530E-004
495.50,1.7145E-004
496.00,1.6758E-004
496.50,1.6814E-004
497.00,1.7228E-004
497.50,1.7702E-004
498.00,1.8103E-004
498.50,1.8436E-004
499.00,1.8517E-004
499.50,1.8738E-004
500.00,1.8818E-004
500.50,1.8930E-004
501.00,1.9003E-004
501.50,1.9453E-004
502.00,2.0010E-004
502.50,2.0666E-004
503.00,2.1184E-004
503.50,2.1487E-004
504.00,2.1276E-004
504.50,2.0556E-004
505.00,2.0023E-004
505.50,1.9732E-004
506.00,2.0019E-004
506.50,2.0169E-004
507.00,2.0406E-004
507.50,2.1179E-004
508.00,2.2227E-004
508.50,2.3035E-004
509.00,2.2723E-004
509.50,2.1781E-004
510.00,2.1658E-004
510.50,2.2055E-004
511.00,2.3321E-004
511.50,2.3845E-004
512.00,2.3912E-004
512.50,2.3612E-004
513.00,2.3451E-004
513.50,2.3975E-004
514.00,2.4603E-004
514.50,2.5135E-004
515.00,2.5490E-004
515.50,2.5766E-004
516.00,2.5747E-004
516.50,2.5434E-004
517.00,2.4957E-004
517.50,2.4884E-004
518.00,2.5452E-004
518.50,2.5788E-004
519.00,2.5553E-004
519.50,2.5214E-004
520.00,2.5130E-004
520.50,2.5719E-004
521.00,2.6262E-004
521.50,2.6423E-004
522.00,2.6471E-004
522.50,2.6406E-004
523.00,2.6371E-004
523.50,2.6668E-004
524.00,2.7085E-004
524.50,2.7099E-004
525.00,2.6980E-004
525.50,2.6760E-004
526.00,2.6984E-004
526.50,2.7281E-004
527.00,2.7627E-004
527.50,2.7976E-004
528.00,2.8182E-004
528.50,2.8347E-004
529.00,2.8696E-004
529.50,2.9267E-004
530.00,2.9623E-004
530.50,2.9370E-004
531.00,2.9135E-004
531.50,2.9284E-004
532.00,2.9543E-004
532.50,2.9607E-004
533.00,2.9325E-004
533.50,2.9569E-004
534.00,3.0040E-004
534.50,3.0666E-004
535.00,3.0983E-004
535.50,3.1107E-004
536.00,3.0756E-004
536.50,3.0748E-004
537.00,3.0635E-004
537.50,3.1040E-004
538.00,3.1215E-004
538.50,3.0916E-004
539.00,3.0715E-004
539.50,3.0922E-004
540.00,3.1490E-004
540.50,3.2178E-004
541.00,3.2420E-004
541.50,3.2537E-004
542.00,3.2901E-004
542.50,3.3502E-004
543.00,3.3955E-004
543.50,3.4425E-004
544.00,3.4390E-004
544.50,3.4464E-004
545.00,3.4889E-004
545.50,3.5124E-004
546.00,3.5318E-004
546.50,3.5303E-004
547.00,3.5417E-004
547.50,3.5441E-004
548.00,3.5308E-004
548.50,3.5260E-004
549.00,3.4940E-004
549.50,3.5039E-004
550.00,3.5472E-004
550.50,3.6461E-004
551.00,3.7173E-004
551.50,3.7403E-004
552.00,3.7420E-004
552.50,3.7708E-004
553.00,3.7917E-004
553.50,3.8132E-004
554.00,3.8419E-004
554.50,3.8766E-004
555.00,3.9113E-004
555.50,3.9032E-004
556.00,3.9089E-004
556.50,3.9313E-004
557.00,3.9876E-004
557.50,4.0899E-004
558.00,4.1439E-004
558.50,4.1683E-004
559.00,4.1415E-004
559.50,4.1467E-004
560.00,4.2022E-004
560.50,4.2083E-004
561.00,4.2266E-004
561.50,4.2041E-004
562.00,4.2026E-004
562.50,4.2061E-004
563.00,4.2279E-004
563.50,4.2905E-004
564.00,4.3370E-004
564.50,4.3660E-004
565.00,4.3887E-004
565.50,4.4647E-004
566.00,4.5128E-004
566.50,4.5349E-004
567.00,4.5752E-004
567.50,4.6112E-004
568.00,4.6872E-004
568.50,4.7253E-004
569.00,4.7368E-004
569.50,4.7348E-004
570.00,4.7253E-004
570.50,4.7139E-004
571.00,4.7224E-004
571.50,4.7552E-004
572.00,4.8369E-004
572.50,4.9468E-004
573.00,5.0545E-004
573.50,5.0838E-004
574.00,5.0818E-004
574.50,5.0535E-004
575.00,5.0538E-004
575.50,5.0744E-004
576.00,5.0957E-004
576.50,5.1086E-004
577.00,5.1600E-004
577.50,5.2301E-004
578.00,5.3158E-004
578.50,5.3309E-004
579.00,5.3381E-004
579.50,5.3145E-004
580.00,5.3319E-004
580.50,5.3309E-004
581.00,5.3669E-004
581.50,5.3796E-004
582.00,5.4470E-004
582.50,5.4779E-004
583.00,5.4593E-004
583.50,5.4227E-004
584.00,5.3920E-004
584.50,5.4237E-004
585.00,5.4706E-004
585.50,5.5286E-004
586.00,5.5890E-004
586.50,5.6508E-004
587.00,5.6617E-004
587.50,5.6647E-004
588.00,5.6826E-004
588.50,5.7295E-004
589.00,5.7826E-004
589.50,5.8363E-004
590.00,5.8390E-004
590.50,5.8158E-004
591.00,5.7866E-004
591.50,5.8466E-004
592.00,5.9125E-004
592.50,5.9565E-004
593.00,5.9710E-004
593.50,6.0064E-004
594.00,6.0754E-004
594.50,6.0632E-004
595.00,6.0348E-004
595.50,6.0011E-004
596.00,5.9431E-004
596.50,5.9579E-004
597.00,5.8848E-004
597.50,5.9008E-004
598.00,5.9128E-004
598.50,6.0155E-004
599.00,6.0982E-004
599.50,6.1046E-004
600.00,6.0305E-004
600.50,5.9281E-004
601.00,5.8842E-004
601.50,5.8949E-004
602.00,5.9039E-004
602.50,5.8973E-004
603.00,5.9002E-004
603.50,5.9895E-004
604.00,6.0635E-004
604.50,6.1221E-004
605.00,6.1070E-004
605.50,6.0110E-004
606.00,5.9083E-004
606.50,5.8692E-004
607.00,5.9066E-004
607.50,5.9103E-004
608.00,5.8697E-004
608.50,5.8569E-004
609.00,5.8670E-004
609.50,5.8433E-004
610.00,5.8148E-004
610.50,5.8192E-004
611.00,5.8907E-004
611.50,5.8961E-004
612.00,5.8869E-004
612.50,5.8179E-004
613.00,5.7814E-004
613.50,5.7359E-004
614.00,5.7308E-004
614.50,5.7632E-004
615.00,5.7518E-004
615.50,5.5897E-004
616.00,5.3951E-004
616.50,5.3369E-004
617.00,5.3758E-004
617.50,5.3879E-004
618.00,5.3653E-004
618.50,5.3680E-004
619.00,5.3826E-004
619.50,5.3310E-004
620.00,5.2594E-004
620.50,5.2043E-004
621.00,5.1908E-004
621.50,5.0986E-004
622.00,5.0060E-004
622.50,4.9723E-004
623.00,5.0453E-004
623.50,5.1447E-004
624.00,5.1807E-004
624.50,5.1413E-004
625.00,5.0838E-004
625.50,5.0207E-004
626.00,5.0001E-004
626.50,4.9746E-004
627.00,4.9045E-004
627.50,4.8768E-004
628.00,4.7975E-004
628.50,4.7731E-004
629.00,4.7173E-004
629.50,4.6778E-004
630.00,4.6511E-004
630.50,4.5965E-004
631.00,4.6041E-004
631.50,4.6128E-004
632.00,4.6221E-004
632.50,4.5434E-004
633.00,4.4345E-004
633.50,4.3991E-004
634.00,4.4410E-004
634.50,4.4609E-004
635.00,4.4168E-004
635.50,4.2880E-004
636.00,4.1476E-004
636.50,4.0645E-004
637.00,4.0749E-004
637.50,4.1483E-004
638.00,4.1419E-004
638.50,4.0418E-004
639.00,3.9233E-004
639.50,3.8244E-004
640.00,3.8133E-004
640.50,3.8150E-004
641.00,3.8038E-004
641.50,3.7832E-004
642.00,3.7714E-004
642.50,3.7181E-004
643.00,3.7324E-004
643.50,3.7484E-004
644.00,3.7639E-004
644.50,3.7324E-004
645.00,3.7574E-004
645.50,3.7656E-004
646.00,3.7070E-004
646.50,3.5556E-004
647.00,3.5082E-004
647.50,3.4801E-004
648.00,3.4644E-004
648.50,3.3615E-004
649.00,3.3588E-004
649.50,3.3656E-004
650.00,3.3685E-004
650.50,3.3134E-004
651.00,3.2200E-004
651.50,3.1440E-004
652.00,3.0173E-004
652.50,2.9714E-004
653.00,2.9975E-004
653.50,2.9977E-004
654.00,2.9611E-004
654.50,2.9258E-004
655.00,3.0098E-004
655.50,3.0380E-004
656.00,3.0193E-004
656.50,2.8622E-004
657.00,2.6691E-004
657.50,2.4344E-004
658.00,2.2694E-004
658.50,2.2052E-004
659.00,2.2341E-004
659.50,2.2974E-004
660.00,2.3641E-004
660.50,2.4760E-004
661.00,2.5703E-004
661.50,2.7078E-004
662.00,2.6762E-004
662.50,2.6727E-004
663.00,2.4915E-004
663.50,2.3880E-004
664.00,2.3075E-004
664.50,2.2711E-004
665.00,2.2573E-004
665.50,2.1005E-004
666.00,2.0804E-004
666.50,2.0715E-004
667.00,2.1682E-004
667.50,2.1125E-004
668.00,2.0259E-004
668.50,1.9845E-004
669.00,2.0588E-004
