Lambda,Intensity
405.50,1.7985E-003
406.00,8.8980E-004
406.50,4.8980E-004
407.00,4.2636E-004
407.50,4.2351E-004
408.00,3.7026E-004
408.50,2.7146E-004
409.00,1.7649E-004
409.50,1.2672E-004
410.00,1.0674E-004
410.50,8.9487E-005
411.00,8.4088E-005
411.50,7.9780E-005
412.00,7.4599E-005
412.50,8.1174E-005
413.00,7.6291E-005
413.50,6.9164E-005
414.00,7.3784E-005
414.50,6.3297E-005
415.00,7.4460E-005
415.50,7.8231E-005
416.00,6.9241E-005
416.50,6.1598E-005
417.00,4.1774E-005
417.50,3.9968E-005
418.00,3.9887E-005
418.50,4.0810E-005
419.00,4.5234E-005
419.50,5.0119E-005
420.00,5.6458E-005
420.50,7.1651E-005
421.00,8.3487E-005
421.50,8.9114E-005
422.00,9.2952E-005
422.50,7.3380E-005
423.00,6.3749E-005
423.50,7.0360E-005
424.00,8.3416E-005
424.50,1.0039E-004
425.00,1.0520E-004
425.50,9.3679E-005
426.00,9.4831E-005
426.50,8.9888E-005
427.00,8.1294E-005
427.50,8.4893E-005
428.00,7.6580E-005
428.50,8.4412E-005
429.00,8.7173E-005
429.50,9.5862E-005
430.00,1.0617E-004
430.50,1.1327E-004
431.00,1.1561E-004
431.50,1.2280E-004
432.00,1.4887E-004
432.50,2.0768E-004
433.00,3.0505E-004
433.50,7.8343E-004
434.00,2.4078E-003
434.50,5.7968E-003
435.00,9.5237E-003
435.50,1.1371E-002
436.00,9.8753E-003
436.50,6.4243E-003
437.00,3.0885E-003
437.50,1.1782E-003
438.00,4.7717E-004
438.50,2.8574E-004
439.00,2.2282E-004
439.50,1.8969E-004
440.00,1.5802E-004
440.50,1.3452E-004
441.00,1.1804E-004
441.50,1.1033E-004
442.00,1.0369E-004
442.50,1.0610E-004
443.00,1.0817E-004
443.50,1.0507E-004
444.00,1.0478E-004
444.50,8.8826E-005
445.00,8.3514E-005
445.50,8.4492E-005
446.00,8.1934E-005
446.50,8.4085E-005
447.00,8.9292E-005
447.50,8.2396E-005
448.00,7.9499E-005
448.50,7.3505E-005
449.00,6.0053E-005
449.50,6.5267E-005
450.00,6.1189E-005
450.50,7.1516E-005
451.00,7.2377E-005
451.50,8.2577E-005
452.00,9.6539E-005
452.50,1.0618E-004
453.00,1.0624E-004
453.50,8.5463E-005
454.00,7.1503E-005
454.50,6.8555E-005
455.00,7.4319E-005
455.50,7.8344E-005
456.00,7.2241E-005
456.50,7.6074E-005
457.00,7.9674E-005
457.50,8.1321E-005
458.00,8.5886E-005
458.50,8.0955E-005
459.00,7.7050E-005
459.50,7.0311E-005
460.00,7.3242E-005
460.50,8.7332E-005
461.00,9.5932E-005
461.50,8.2707E-005
462.00,7.9146E-005
462.50,7.4700E-005
463.00,9.0184E-005
463.50,9.2715E-005
