Lambda,Intensity
405.50,2.3426E-005
406.00,1.6213E-005
406.50,8.0265E-006
407.00,2.6636E-006
407.50,4.3180E-008
408.00,1.1632E-006
408.50,4.2796E-007
409.00,5.2331E-006
409.50,1.3415E-005
410.00,2.7037E-005
410.50,3.3861E-005
411.00,2.8192E-005
411.50,1.5345E-005
412.00,1.1844E-005
412.50,1.0611E-005
413.00,1.1665E-005
413.50,5.1789E-006
414.00,1.3392E-005
414.50,1.7871E-005
415.00,2.4317E-005
415.50,2.6111E-005
416.00,1.3464E-005
416.50,1.5625E-005
417.00,1.4200E-005
417.50,1.2425E-005
418.00,1.8887E-005
418.50,2.3661E-005
419.00,3.0264E-005
419.50,3.6791E-005
420.00,3.0226E-005
420.50,2.6785E-005
421.00,2.1655E-005
421.50,2.0803E-005
422.00,3.4692E-005
422.50,3.8278E-005
423.00,3.8420E-005
423.50,2.9427E-005
424.00,1.8786E-005
424.50,1.6015E-005
425.00,1.4479E-005
425.50,2.2732E-005
426.00,2.5618E-005
426.50,3.3312E-005
427.00,2.6113E-005
427.50,2.0084E-005
428.00,4.3447E-006
428.50,3.5119E-006
429.00,9.0142E-006
429.50,8.9879E-006
430.00,3.5237E-006
430.50,0.0000E+000
431.00,0.0000E+000
431.50,6.0753E-006
432.00,2.1532E-005
432.50,1.1732E-005
433.00,0.0000E+000
433.50,0.0000E+000
434.00,1.7928E-006
434.50,1.3668E-005
435.00,2.3071E-005
435.50,2.1183E-005
436.00,9.7246E-006
436.50,5.2955E-006
437.00,4.6834E-006
437.50,1.2194E-005
438.00,1.6363E-005
438.50,7.6487E-006
439.00,3.1148E-008
439.50,0.0000E+000
440.00,2.2113E-006
440.50,1.1699E-005
441.00,1.6579E-005
441.50,1.1560E-005
442.00,1.0895E-005
442.50,9.0297E-006
443.00,2.8205E-007
443.50,0.0000E+000
444.00,0.0000E+000
444.50,0.0000E+000
445.00,0.0000E+000
445.50,0.0000E+000
446.00,1.6742E-006
446.50,0.0000E+000
447.00,1.6079E-006
447.50,7.1742E-006
448.00,8.4995E-006
448.50,1.5924E-005
449.00,1.4525E-005
449.50,1.8791E-005
450.00,1.8092E-005
450.50,9.5364E-006
451.00,8.0248E-006
451.50,1.4477E-005
452.00,1.6516E-005
452.50,1.2724E-005
453.00,1.0995E-006
453.50,0.0000E+000
454.00,0.0000E+000
454.50,0.0000E+000
455.00,0.0000E+000
455.50,0.0000E+000
456.00,9.5420E-007
456.50,6.6834E-006
457.00,8.0074E-006
457.50,1.0744E-005
458.00,6.1172E-006
458.50,4.3943E-006
459.00,1.1920E-006
459.50,0.0000E+000
460.00,3.1263E-005
460.50,8.1796E-005
461.00,8.4597E-005
461.50,8.5995E-005
462.00,2.5246E-005
462.50,1.8074E-007
463.00,0.0000E+000
463.50,0.0000E+000
464.00,5.0758E-006
464.50,1.9768E-005
465.00,2.3128E-005
465.50,1.3763E-005
466.00,3.2466E-007
466.50,0.0000E+000
467.00,5.2826E-006
467.50,1.3521E-005
468.00,1.4769E-005
468.50,1.6884E-005
469.00,1.7545E-005
469.50,2.5298E-005
470.00,1.8418E-005
470.50,2.0077E-005
471.00,1.5277E-005
471.50,1.3942E-005
472.00,5.7725E-006
472.50,7.0702E-007
473.00,0.0000E+000
473.50,0.0000E+000
474.00,4.1487E-008
474.50,7.5804E-007
475.00,0.0000E+000
475.50,0.0000E+000
476.00,0.0000E+000
476.50,0.0000E+000
477.00,5.2506E-007
477.50,2.8752E-006
478.00,0.0000E+000
478.50,0.0000E+000
479.00,0.0000E+000
479.50,8.7938E-007
480.00,4.1309E-006
480.50,1.9901E-007
481.00,0.0000E+000
481.50,0.0000E+000
482.00,0.0000E+000
482.50,3.8662E-006
483.00,1.2211E-005
483.50,7.0201E-006
484.00,1.1554E-006
484.50,0.0000E+000
485.00,0.0000E+000
485.50,0.0000E+000
486.00,0.0000E+000
486.50,0.0000E+000
487.00,0.0000E+000
487.50,1.6039E-006
488.00,8.8439E-006
488.50,1.2399E-005
489.00,1.1313E-005
489.50,1.1285E-005
490.00,1.0931E-005
490.50,3.1508E-006
491.00,0.0000E+000
491.50,0.0000E+000
492.00,0.0000E+000
492.50,0.0000E+000
493.00,7.5959E-006
493.50,1.1802E-005
494.00,1.1862E-005
494.50,8.4672E-006
495.00,5.1956E-006
495.50,6.3917E-006
496.00,9.0936E-006
496.50,3.1232E-005
497.00,3.8656E-005
497.50,3.8406E-005
498.00,2.3449E-005
498.50,6.3506E-006
499.00,2.8718E-006
499.50,2.3816E-006
500.00,2.7492E-006
500.50,6.9973E-006
501.00,1.0883E-005
501.50,9.3770E-006
502.00,1.3210E-006
502.50,0.0000E+000
503.00,0.0000E+000
503.50,5.8560E-007
504.00,5.4803E-006
504.50,2.5677E-006
505.00,4.5004E-008
505.50,0.0000E+000
506.00,0.0000E+000
506.50,0.0000E+000
507.00,0.0000E+000
507.50,5.7032E-006
508.00,7.8155E-006
508.50,8.4837E-006
509.00,6.9802E-006
509.50,3.2642E-006
510.00,0.0000E+000
510.50,0.0000E+000
511.00,1.6612E-006
511.50,7.9735E-006
512.00,8.1058E-006
512.50,6.9555E-007
513.00,0.0000E+000
513.50,2.0019E-006
514.00,6.6028E-006
514.50,6.7727E-006
515.00,4.2036E-006
515.50,4.5234E-006
516.00,1.0171E-005
516.50,1.4834E-005
517.00,9.0862E-006
517.50,7.7314E-006
518.00,1.6249E-006
518.50,3.6709E-006
519.00,6.6696E-006
519.50,5.4584E-006
520.00,3.0296E-006
520.50,3.3203E-007
521.00,2.5439E-006
521.50,4.5062E-006
522.00,3.5174E-006
522.50,1.6355E-006
523.00,2.1706E-006
523.50,1.4485E-006
524.00,1.7962E-006
524.50,2.6411E-008
525.00,7.7331E-007
525.50,1.7962E-006
526.00,8.1521E-008
526.50,0.0000E+000
527.00,0.0000E+000
527.50,0.0000E+000
528.00,0.0000E+000
528.50,0.0000E+000
529.00,0.0000E+000
529.50,1.2801E-006
530.00,5.1419E-006
530.50,1.1644E-005
531.00,1.3669E-005
531.50,1.1779E-005
532.00,8.4673E-006
532.50,7.6515E-006
533.00,6.9274E-006
533.50,6.4238E-006
534.00,3.2980E-006
534.50,2.6505E-006
535.00,1.0076E-006
535.50,0.0000E+000
536.00,0.0000E+000
536.50,0.0000E+000
537.00,0.0000E+000
