Lambda,Intensity
405.50,4.6163E-006
406.00,1.9662E-006
406.50,1.7527E-006
407.00,1.8141E-006
407.50,5.0392E-006
408.00,6.9075E-006
408.50,5.3296E-006
409.00,1.8690E-006
409.50,1.6597E-006
410.00,1.7395E-006
410.50,6.1708E-006
411.00,7.1725E-006
411.50,5.0841E-006
412.00,2.1010E-006
412.50,3.5504E-006
413.00,6.0538E-006
413.50,6.6455E-006
414.00,4.4351E-006
414.50,0.0000E+000
415.00,0.0000E+000
415.50,1.4842E-007
416.00,2.8042E-006
416.50,5.7003E-007
417.00,0.0000E+000
417.50,0.0000E+000
418.00,0.0000E+000
418.50,0.0000E+000
419.00,0.0000E+000
419.50,0.0000E+000
420.00,0.0000E+000
420.50,0.0000E+000
421.00,0.0000E+000
421.50,0.0000E+000
422.00,0.0000E+000
422.50,0.0000E+000
423.00,0.0000E+000
423.50,4.5747E-007
424.00,3.4764E-006
424.50,4.1227E-006
425.00,1.0228E-006
425.50,8.2247E-007
426.00,0.0000E+000
426.50,0.0000E+000
427.00,0.0000E+000
427.50,0.0000E+000
428.00,7.5220E-006
428.50,1.1516E-005
429.00,1.2163E-005
429.50,9.5606E-006
430.00,8.7891E-006
430.50,7.6133E-006
431.00,8.3421E-006
431.50,1.0162E-005
432.00,1.1865E-005
432.50,1.4618E-005
433.00,1.4030E-005
433.50,1.4207E-005
434.00,8.8563E-006
434.50,3.4510E-006
435.00,1.9611E-006
435.50,3.1065E-006
436.00,7.0413E-006
436.50,5.5996E-006
437.00,6.5496E-006
437.50,8.9168E-006
438.00,1.7241E-005
438.50,2.1758E-005
439.00,1.5940E-005
439.50,9.8592E-006
440.00,5.9990E-006
440.50,6.1120E-006
441.00,5.5275E-006
441.50,3.5147E-006
442.00,2.2485E-006
442.50,1.5469E-006
443.00,2.1051E-006
443.50,5.7093E-007
444.00,2.3111E-006
444.50,9.8218E-006
445.00,1.5286E-005
445.50,1.5559E-005
446.00,7.2011E-006
446.50,3.8716E-006
447.00,5.1990E-006
447.50,7.1653E-006
448.00,1.0865E-005
448.50,1.0052E-005
449.00,1.2814E-005
449.50,1.8003E-005
450.00,2.1720E-005
450.50,2.3387E-005
451.00,2.3000E-005
451.50,1.9976E-005
452.00,2.1320E-005
452.50,1.7832E-005
453.00,2.0782E-005
453.50,2.0367E-005
454.00,1.4268E-005
454.50,1.5029E-005
455.00,9.6922E-006
455.50,1.2983E-005
456.00,9.0238E-006
456.50,4.9205E-006
457.00,0.0000E+000
457.50,0.0000E+000
458.00,0.0000E+000
458.50,1.1945E-006
459.00,7.1099E-006
459.50,2.7097E-006
460.00,5.2900E-006
460.50,6.6430E-006
461.00,1.5915E-005
461.50,2.5099E-005
462.00,2.9315E-005
462.50,3.0765E-005
463.00,2.6215E-005
463.50,2.2512E-005
464.00,1.8966E-005
464.50,1.9132E-005
465.00,2.8384E-005
465.50,4.2573E-005
466.00,5.6305E-005
466.50,5.3095E-005
467.00,3.8931E-005
467.50,3.3134E-005
468.00,2.8952E-005
468.50,2.7657E-005
469.00,2.6074E-005
469.50,2.0562E-005
470.00,1.7819E-005
470.50,1.6762E-005
471.00,1.6499E-005
471.50,1.5976E-005
472.00,1.4832E-005
472.50,1.3042E-005
473.00,1.3353E-005
473.50,1.1392E-005
474.00,6.8582E-006
474.50,6.7262E-006
475.00,8.0225E-006
475.50,1.4947E-005
476.00,1.6448E-005
476.50,1.2376E-005
477.00,7.0323E-006
477.50,3.9220E-006
478.00,4.9483E-007
478.50,9.9325E-009
479.00,3.9548E-007
479.50,9.2021E-007
480.00,1.1754E-007
480.50,0.0000E+000
481.00,0.0000E+000
481.50,3.0466E-006
482.00,9.4469E-006
482.50,1.0483E-005
483.00,9.0711E-006
483.50,7.6124E-006
484.00,5.4414E-006
484.50,3.2111E-006
485.00,5.5070E-006
485.50,4.7786E-006
486.00,4.8906E-006
486.50,6.5464E-006
487.00,3.6893E-006
487.50,3.7690E-006
488.00,2.7618E-006
488.50,2.5113E-006
489.00,3.4175E-006
489.50,4.6375E-006
490.00,5.9979E-006
490.50,8.5863E-006
491.00,9.7566E-006
491.50,1.0633E-005
492.00,1.2386E-005
492.50,1.4983E-005
493.00,1.4316E-005
493.50,1.4133E-005
494.00,1.4427E-005
494.50,1.8532E-005
495.00,2.5014E-005
495.50,3.2796E-005
496.00,5.1074E-005
496.50,8.2186E-005
497.00,1.2451E-004
497.50,1.5939E-004
498.00,1.7378E-004
498.50,1.5296E-004
499.00,1.1873E-004
499.50,8.0773E-005
500.00,4.9469E-005
500.50,3.0310E-005
501.00,1.8386E-005
501.50,1.5001E-005
502.00,1.4204E-005
502.50,1.3859E-005
503.00,1.2613E-005
503.50,1.1950E-005
504.00,1.0814E-005
504.50,9.2523E-006
505.00,8.3510E-006
505.50,7.8084E-006
506.00,8.4046E-006
506.50,6.4001E-006
507.00,1.4703E-006
507.50,0.0000E+000
508.00,0.0000E+000
508.50,0.0000E+000
509.00,0.0000E+000
509.50,1.5227E-006
510.00,4.7230E-006
510.50,7.0637E-006
