Lambda,Intensity
405.50,3.0063E-005
406.00,2.0101E-005
406.50,1.7224E-005
407.00,5.9786E-006
407.50,1.6226E-006
408.00,1.8229E-005
408.50,4.4788E-005
409.00,6.1722E-005
409.50,5.8816E-005
410.00,4.7074E-005
410.50,4.2983E-005
411.00,4.4900E-005
411.50,4.0595E-005
412.00,5.0683E-005
412.50,5.6012E-005
413.00,6.9614E-005
413.50,6.1133E-005
414.00,4.7703E-005
414.50,4.6654E-005
415.00,4.4967E-005
415.50,4.9028E-005
416.00,4.7509E-005
416.50,4.0617E-005
417.00,4.3972E-005
417.50,4.6922E-005
418.00,5.1472E-005
418.50,5.3118E-005
419.00,4.8286E-005
419.50,5.7609E-005
420.00,6.5365E-005
420.50,7.9368E-005
421.00,9.7135E-005
421.50,9.8667E-005
422.00,8.5941E-005
422.50,6.7642E-005
423.00,5.5681E-005
423.50,6.4243E-005
424.00,8.5436E-005
424.50,9.6197E-005
425.00,9.6648E-005
425.50,1.0125E-004
426.00,9.1867E-005
426.50,8.7494E-005
427.00,7.9799E-005
427.50,6.6768E-005
428.00,6.5865E-005
428.50,6.5831E-005
429.00,8.1507E-005
429.50,8.4616E-005
430.00,9.6619E-005
430.50,1.1161E-004
431.00,1.3014E-004
431.50,1.5507E-004
432.00,1.6082E-004
432.50,1.4336E-004
433.00,1.1247E-004
433.50,9.3330E-005
434.00,1.0408E-004
434.50,1.2054E-004
435.00,1.3702E-004
435.50,1.4375E-004
436.00,1.3972E-004
436.50,1.4865E-004
437.00,1.4081E-004
437.50,1.4490E-004
438.00,1.5218E-004
438.50,1.6133E-004
439.00,1.6573E-004
439.50,1.5964E-004
440.00,1.6611E-004
440.50,1.7358E-004
441.00,1.8456E-004
441.50,1.7403E-004
442.00,1.4329E-004
442.50,1.1143E-004
443.00,8.3172E-005
443.50,6.8014E-005
444.00,7.8863E-005
444.50,9.3408E-005
445.00,1.1770E-004
445.50,1.3930E-004
446.00,1.6293E-004
446.50,1.8023E-004
447.00,1.8979E-004
447.50,1.9852E-004
448.00,2.1513E-004
448.50,2.5631E-004
449.00,2.8247E-004
449.50,2.9542E-004
450.00,2.7319E-004
450.50,2.4186E-004
451.00,2.1631E-004
451.50,1.8968E-004
452.00,1.7220E-004
452.50,1.6765E-004
453.00,1.6818E-004
453.50,1.6553E-004
454.00,1.5037E-004
454.50,1.2606E-004
455.00,1.0127E-004
455.50,8.4964E-005
456.00,7.7991E-005
456.50,7.3496E-005
457.00,6.6874E-005
457.50,6.6273E-005
458.00,4.8393E-005
458.50,5.6100E-005
459.00,6.2827E-005
459.50,8.2534E-005
460.00,1.0823E-004
460.50,1.2384E-004
461.00,1.3523E-004
461.50,1.4030E-004
462.00,1.3989E-004
462.50,1.4121E-004
463.00,1.4037E-004
463.50,1.5933E-004
464.00,2.2468E-004
464.50,3.4208E-004
465.00,4.8701E-004
465.50,6.2805E-004
466.00,7.0515E-004
466.50,7.2027E-004
467.00,6.5946E-004
467.50,5.5191E-004
468.00,4.3065E-004
468.50,3.1807E-004
469.00,2.3605E-004
469.50,1.7257E-004
470.00,1.5349E-004
470.50,1.4598E-004
471.00,1.4450E-004
471.50,1.4339E-004
472.00,1.3518E-004
472.50,1.3095E-004
473.00,1.4597E-004
473.50,1.6611E-004
474.00,1.9534E-004
474.50,2.0533E-004
475.00,1.9679E-004
475.50,1.5820E-004
476.00,1.1021E-004
476.50,6.5989E-005
477.00,4.7894E-005
477.50,3.8552E-005
478.00,4.6796E-005
478.50,5.5553E-005
479.00,6.1037E-005
479.50,6.4796E-005
480.00,5.7855E-005
480.50,4.6566E-005
481.00,4.5012E-005
481.50,4.4281E-005
482.00,4.4915E-005
482.50,5.0959E-005
483.00,5.0382E-005
483.50,4.6473E-005
484.00,4.2745E-005
484.50,3.6128E-005
485.00,3.9978E-005
485.50,5.1972E-005
486.00,5.5851E-005
486.50,5.3890E-005
487.00,5.0100E-005
487.50,5.4187E-005
488.00,6.8483E-005
488.50,7.7672E-005
489.00,8.6500E-005
489.50,9.4639E-005
490.00,1.0901E-004
490.50,1.1866E-004
491.00,1.1661E-004
491.50,1.1159E-004
492.00,1.0217E-004
492.50,1.0374E-004
493.00,1.1027E-004
493.50,1.3537E-004
494.00,1.7252E-004
494.50,2.4220E-004
495.00,3.7002E-004
495.50,5.9263E-004
496.00,9.4331E-004
496.50,1.3929E-003
497.00,1.8313E-003
497.50,2.0419E-003
498.00,1.9650E-003
498.50,1.5893E-003
499.00,1.1346E-003
499.50,7.5388E-004
500.00,4.8814E-004
500.50,3.3375E-004
501.00,2.3856E-004
501.50,1.8570E-004
502.00,1.4678E-004
502.50,1.1663E-004
503.00,9.8348E-005
503.50,8.8405E-005
504.00,7.8168E-005
504.50,7.5620E-005
505.00,6.7664E-005
505.50,6.2990E-005
506.00,5.9432E-005
506.50,5.1774E-005
507.00,4.9078E-005
507.50,4.7130E-005
508.00,5.4284E-005
508.50,5.9015E-005
509.00,6.1025E-005
509.50,6.2952E-005
510.00,6.6579E-005
510.50,6.5895E-005
511.00,6.6372E-005
511.50,6.5268E-005
512.00,7.7035E-005
512.50,1.0004E-004
513.00,1.7162E-004
513.50,2.9539E-004
514.00,4.3929E-004
514.50,5.2556E-004
515.00,4.9375E-004
515.50,3.6947E-004
516.00,2.2742E-004
516.50,1.2847E-004
517.00,7.7724E-005
517.50,5.9122E-005
518.00,5.4312E-005
518.50,5.6700E-005
519.00,5.9851E-005
519.50,5.9322E-005
520.00,5.8857E-005
520.50,5.6606E-005
521.00,4.8950E-005
521.50,4.1564E-005
522.00,3.5415E-005
522.50,4.0877E-005
523.00,4.9238E-005
523.50,5.5456E-005
524.00,5.5769E-005
524.50,5.2609E-005
525.00,5.7122E-005
525.50,6.5974E-005
526.00,7.1173E-005
526.50,6.7352E-005
527.00,5.5156E-005
527.50,4.6216E-005
528.00,4.7437E-005
528.50,6.0334E-005
529.00,7.3655E-005
529.50,9.0330E-005
530.00,8.6636E-005
530.50,8.2568E-005
531.00,7.3363E-005
531.50,7.7692E-005
532.00,7.7881E-005
532.50,7.2345E-005
533.00,7.2010E-005
533.50,6.7690E-005
534.00,6.8967E-005
534.50,6.1391E-005
535.00,5.6682E-005
535.50,5.7475E-005
536.00,6.0697E-005
536.50,6.3612E-005
537.00,6.0725E-005
537.50,5.6246E-005
538.00,5.3701E-005
538.50,5.7304E-005
539.00,7.0116E-005
539.50,7.7486E-005
540.00,8.1727E-005
540.50,8.4427E-005
541.00,8.4010E-005
541.50,8.7652E-005
542.00,9.2482E-005
542.50,9.3834E-005
543.00,9.8866E-005
543.50,1.0760E-004
544.00,1.3024E-004
544.50,1.5759E-004
545.00,1.7649E-004
545.50,1.8419E-004
546.00,1.7679E-004
546.50,1.6851E-004
547.00,1.7240E-004
547.50,1.8906E-004
548.00,2.2489E-004
548.50,2.6294E-004
549.00,3.0277E-004
549.50,3.3184E-004
550.00,3.6809E-004
550.50,3.9458E-004
551.00,4.1779E-004
551.50,4.2924E-004
552.00,4.3043E-004
552.50,4.3366E-004
553.00,4.2465E-004
553.50,4.1334E-004
554.00,4.0033E-004
554.50,4.0123E-004
555.00,4.1463E-004
555.50,4.3651E-004
556.00,4.4610E-004
556.50,4.5500E-004
557.00,4.6202E-004
557.50,4.7087E-004
558.00,4.8491E-004
558.50,4.9488E-004
559.00,5.1209E-004
559.50,5.3433E-004
560.00,5.6261E-004
560.50,5.8210E-004
561.00,6.0175E-004
561.50,6.1751E-004
562.00,6.4250E-004
562.50,6.8352E-004
563.00,7.4287E-004
563.50,8.3222E-004
564.00,9.5311E-004
564.50,1.1418E-003
565.00,1.4445E-003
565.50,1.9195E-003
566.00,2.6551E-003
566.50,3.7580E-003
567.00,5.1577E-003
567.50,6.4751E-003
568.00,7.1926E-003
568.50,6.7825E-003
569.00,5.5933E-003
569.50,4.1117E-003
570.00,2.8864E-003
570.50,2.1135E-003
571.00,1.6926E-003
571.50,1.4765E-003
572.00,1.3836E-003
572.50,1.3552E-003
573.00,1.3604E-003
573.50,1.3856E-003
574.00,1.4143E-003
574.50,1.4582E-003
575.00,1.5162E-003
575.50,1.5893E-003
576.00,1.6923E-003
576.50,1.7916E-003
577.00,1.8911E-003
577.50,1.9870E-003
578.00,2.1136E-003
578.50,2.2693E-003
579.00,2.4347E-003
579.50,2.5992E-003
580.00,2.7927E-003
580.50,3.0231E-003
581.00,3.2693E-003
581.50,3.5309E-003
582.00,3.7803E-003
582.50,4.0356E-003
583.00,4.2663E-003
583.50,4.4659E-003
584.00,4.6033E-003
584.50,4.5762E-003
585.00,4.3454E-003
585.50,3.8220E-003
586.00,3.0918E-003
586.50,2.2464E-003
587.00,1.4599E-003
587.50,8.6741E-004
588.00,5.1754E-004
588.50,3.6739E-004
589.00,3.9835E-004
589.50,5.6057E-004
590.00,9.0945E-004
590.50,1.4441E-003
591.00,2.1480E-003
591.50,2.9209E-003
592.00,3.6369E-003
592.50,4.1986E-003
593.00,4.5926E-003
593.50,4.8050E-003
594.00,4.8846E-003
594.50,4.8580E-003
595.00,4.7644E-003
595.50,4.6219E-003
596.00,4.4756E-003
596.50,4.3174E-003
597.00,4.1536E-003
597.50,3.9923E-003
598.00,3.8218E-003
598.50,3.6614E-003
599.00,3.4917E-003
599.50,3.3402E-003
600.00,3.2066E-003
600.50,3.0950E-003
601.00,2.9941E-003
601.50,2.8980E-003
602.00,2.7964E-003
602.50,2.6758E-003
603.00,2.5550E-003
603.50,2.4396E-003
604.00,2.3359E-003
604.50,2.2400E-003
605.00,2.1569E-003
605.50,2.0938E-003
606.00,2.0351E-003
606.50,1.9649E-003
607.00,1.8866E-003
607.50,1.8199E-003
608.00,1.7642E-003
608.50,1.7131E-003
609.00,1.6625E-003
609.50,1.6101E-003
610.00,1.5627E-003
610.50,1.5172E-003
611.00,1.4665E-003
611.50,1.4237E-003
612.00,1.3886E-003
612.50,1.3671E-003
613.00,1.4129E-003
613.50,1.5983E-003
614.00,1.9874E-003
614.50,2.4777E-003
615.00,2.8393E-003
615.50,2.8184E-003
616.00,2.4215E-003
616.50,1.8677E-003
617.00,1.4256E-003
617.50,1.1810E-003
618.00,1.0848E-003
618.50,1.0480E-003
619.00,1.0131E-003
619.50,9.8546E-004
620.00,9.4817E-004
620.50,9.0913E-004
621.00,8.7989E-004
