Lambda,Intensity
405.50,2.9043E-005
406.00,2.8176E-005
406.50,3.2858E-005
407.00,2.6868E-005
407.50,1.7937E-005
408.00,9.5198E-006
408.50,2.4079E-005
409.00,3.7031E-005
409.50,4.5493E-005
410.00,4.8828E-005
410.50,4.0559E-005
411.00,4.1532E-005
411.50,3.0726E-005
412.00,2.9870E-005
412.50,3.3749E-005
413.00,5.2302E-005
413.50,6.5418E-005
414.00,7.1930E-005
414.50,6.1241E-005
415.00,4.2415E-005
415.50,2.1488E-005
416.00,1.6633E-005
416.50,1.3028E-005
417.00,1.9035E-005
417.50,1.9211E-005
418.00,1.8611E-005
418.50,2.1152E-005
419.00,2.7065E-005
419.50,2.1743E-005
420.00,1.7183E-005
420.50,1.8205E-005
421.00,1.7426E-005
421.50,2.9410E-005
422.00,2.7602E-005
422.50,3.2991E-005
423.00,3.9321E-005
423.50,4.9309E-005
424.00,6.0438E-005
424.50,6.2818E-005
425.00,7.1766E-005
425.50,7.5711E-005
426.00,9.0680E-005
426.50,9.7397E-005
427.00,9.9523E-005
427.50,1.0188E-004
428.00,1.0657E-004
428.50,9.0232E-005
429.00,7.8456E-005
429.50,6.3786E-005
430.00,6.0173E-005
430.50,7.0256E-005
431.00,7.8553E-005
431.50,9.0308E-005
432.00,9.0177E-005
432.50,9.2488E-005
433.00,8.2536E-005
433.50,8.2841E-005
434.00,8.5217E-005
434.50,1.0453E-004
435.00,1.1369E-004
435.50,1.2132E-004
436.00,1.3066E-004
436.50,1.3017E-004
437.00,1.3367E-004
437.50,1.2340E-004
438.00,1.2282E-004
438.50,1.3066E-004
439.00,1.3380E-004
439.50,1.2316E-004
440.00,1.0726E-004
440.50,9.4175E-005
441.00,9.8963E-005
441.50,1.0079E-004
442.00,1.0070E-004
442.50,1.0057E-004
443.00,1.0101E-004
443.50,1.0386E-004
444.00,1.0086E-004
444.50,9.5258E-005
445.00,9.6197E-005
445.50,1.0598E-004
446.00,1.2156E-004
446.50,1.4034E-004
447.00,1.4750E-004
447.50,1.5135E-004
448.00,1.5849E-004
448.50,1.7539E-004
449.00,2.1680E-004
449.50,2.4726E-004
450.00,2.4018E-004
450.50,2.1774E-004
451.00,1.8629E-004
451.50,1.5806E-004
452.00,1.4754E-004
452.50,1.3192E-004
453.00,1.3223E-004
453.50,1.2961E-004
454.00,1.1956E-004
454.50,1.0972E-004
455.00,1.0199E-004
455.50,1.0529E-004
456.00,1.0264E-004
456.50,1.0478E-004
457.00,9.6507E-005
457.50,9.4241E-005
458.00,8.3677E-005
458.50,9.0361E-005
459.00,1.0730E-004
459.50,1.2037E-004
460.00,1.1880E-004
460.50,1.0433E-004
461.00,1.0558E-004
461.50,1.2816E-004
462.00,1.5980E-004
462.50,1.8957E-004
463.00,2.0849E-004
463.50,2.3132E-004
464.00,2.6966E-004
464.50,3.5308E-004
465.00,4.6555E-004
465.50,5.8049E-004
466.00,6.6328E-004
466.50,6.4827E-004
467.00,5.9111E-004
467.50,4.9380E-004
468.00,3.9637E-004
468.50,3.2580E-004
469.00,2.6900E-004
469.50,2.3206E-004
470.00,2.0368E-004
470.50,1.7514E-004
471.00,1.6020E-004
471.50,1.5082E-004
472.00,1.4188E-004
472.50,1.4076E-004
473.00,1.4967E-004
473.50,1.8131E-004
474.00,2.1210E-004
474.50,2.0785E-004
475.00,1.8439E-004
475.50,1.4093E-004
476.00,1.0719E-004
476.50,8.6363E-005
477.00,7.6250E-005
477.50,6.9874E-005
478.00,6.7667E-005
478.50,6.6307E-005
479.00,6.3399E-005
479.50,6.3141E-005
480.00,5.5745E-005
480.50,4.7602E-005
481.00,4.3368E-005
481.50,4.6903E-005
482.00,5.7743E-005
482.50,6.1892E-005
483.00,6.9499E-005
483.50,6.3303E-005
484.00,5.8808E-005
484.50,5.2822E-005
485.00,5.3141E-005
485.50,5.6527E-005
486.00,5.5678E-005
486.50,5.2731E-005
487.00,5.9291E-005
487.50,7.5343E-005
488.00,9.1532E-005
488.50,1.0032E-004
489.00,1.0371E-004
489.50,1.0931E-004
490.00,1.2281E-004
490.50,1.3680E-004
491.00,1.4626E-004
491.50,1.4926E-004
492.00,1.4203E-004
492.50,1.3600E-004
493.00,1.3535E-004
493.50,1.4857E-004
494.00,1.9381E-004
494.50,2.8023E-004
495.00,4.3201E-004
495.50,6.9249E-004
496.00,1.0890E-003
496.50,1.6018E-003
497.00,2.0765E-003
497.50,2.2783E-003
498.00,2.1539E-003
498.50,1.7215E-003
499.00,1.2212E-003
499.50,8.1648E-004
500.00,5.4068E-004
500.50,3.7669E-004
501.00,2.7842E-004
501.50,2.2357E-004
502.00,1.8453E-004
502.50,1.5376E-004
503.00,1.3189E-004
503.50,1.1259E-004
504.00,1.0596E-004
504.50,9.7206E-005
505.00,9.2346E-005
505.50,8.9813E-005
506.00,8.4705E-005
506.50,8.1895E-005
507.00,8.6272E-005
507.50,7.9002E-005
508.00,7.5534E-005
508.50,7.3875E-005
509.00,7.4699E-005
509.50,8.0588E-005
510.00,7.9589E-005
510.50,7.8779E-005
511.00,8.0412E-005
511.50,8.2467E-005
512.00,9.0044E-005
512.50,1.2651E-004
513.00,2.2606E-004
513.50,3.9488E-004
514.00,5.6861E-004
514.50,6.4993E-004
515.00,5.8119E-004
515.50,4.1098E-004
516.00,2.4513E-004
516.50,1.4385E-004
517.00,1.0870E-004
517.50,9.9810E-005
518.00,9.9072E-005
518.50,9.3420E-005
519.00,8.2892E-005
519.50,7.7977E-005
520.00,7.4009E-005
520.50,6.9044E-005
521.00,6.0876E-005
521.50,5.6124E-005
522.00,6.0953E-005
522.50,6.4330E-005
523.00,6.5622E-005
523.50,6.3204E-005
524.00,6.2882E-005
524.50,6.6905E-005
525.00,6.8812E-005
525.50,7.3471E-005
526.00,7.3658E-005
526.50,8.1953E-005
527.00,8.1394E-005
527.50,8.1477E-005
528.00,7.5718E-005
528.50,7.1473E-005
529.00,7.4297E-005
529.50,7.9903E-005
530.00,8.6048E-005
530.50,8.7890E-005
531.00,8.8433E-005
531.50,8.3766E-005
532.00,8.3834E-005
532.50,8.3235E-005
533.00,7.6872E-005
533.50,7.4382E-005
534.00,7.6401E-005
534.50,8.7073E-005
535.00,9.4710E-005
535.50,9.8341E-005
536.00,9.4895E-005
536.50,9.9884E-005
537.00,1.0236E-004
537.50,1.0407E-004
538.00,1.0395E-004
538.50,1.0054E-004
539.00,1.0396E-004
539.50,1.0290E-004
540.00,1.0713E-004
540.50,1.0982E-004
541.00,1.1758E-004
541.50,1.2662E-004
542.00,1.3453E-004
542.50,1.4225E-004
543.00,1.4238E-004
543.50,1.4864E-004
544.00,1.7238E-004
544.50,2.0956E-004
545.00,2.4604E-004
545.50,2.6766E-004
546.00,2.6964E-004
546.50,2.6976E-004
547.00,2.7927E-004
547.50,2.9766E-004
548.00,3.2893E-004
548.50,3.6070E-004
549.00,4.0303E-004
549.50,4.4002E-004
550.00,4.7428E-004
550.50,5.0592E-004
551.00,5.4242E-004
551.50,5.7308E-004
552.00,5.8859E-004
552.50,5.8143E-004
553.00,5.6571E-004
553.50,5.5311E-004
554.00,5.5105E-004
554.50,5.6389E-004
555.00,5.8612E-004
555.50,6.0295E-004
556.00,6.1546E-004
556.50,6.2532E-004
557.00,6.3777E-004
557.50,6.6448E-004
558.00,6.8730E-004
558.50,7.0533E-004
559.00,7.1976E-004
559.50,7.4504E-004
560.00,7.8693E-004
560.50,8.2921E-004
561.00,8.6536E-004
561.50,8.9711E-004
562.00,9.3594E-004
562.50,9.9343E-004
563.00,1.0816E-003
563.50,1.2133E-003
564.00,1.4198E-003
564.50,1.7465E-003
565.00,2.2585E-003
565.50,3.0563E-003
566.00,4.2906E-003
566.50,6.1860E-003
567.00,8.6116E-003
567.50,1.0848E-002
568.00,1.1981E-002
568.50,1.1086E-002
569.00,8.8917E-003
569.50,6.3329E-003
570.00,4.3203E-003
570.50,3.1149E-003
571.00,2.4718E-003
571.50,2.1440E-003
572.00,1.9962E-003
572.50,1.9314E-003
573.00,1.9215E-003
573.50,1.9465E-003
574.00,2.0043E-003
574.50,2.0882E-003
575.00,2.1877E-003
575.50,2.2992E-003
576.00,2.4266E-003
576.50,2.5702E-003
577.00,2.7399E-003
577.50,2.9263E-003
578.00,3.1334E-003
578.50,3.3647E-003
579.00,3.6278E-003
579.50,3.9301E-003
580.00,4.2668E-003
580.50,4.6383E-003
581.00,5.0540E-003
581.50,5.5157E-003
582.00,6.0375E-003
582.50,6.5963E-003
583.00,7.1908E-003
583.50,7.7613E-003
584.00,8.2625E-003
584.50,8.5128E-003
585.00,8.3877E-003
585.50,7.6545E-003
586.00,6.3956E-003
586.50,4.7530E-003
587.00,3.1344E-003
587.50,1.8687E-003
588.00,1.1246E-003
588.50,8.2920E-004
589.00,9.5524E-004
589.50,1.4382E-003
590.00,2.3923E-003
590.50,3.7390E-003
591.00,5.3119E-003
591.50,6.8373E-003
592.00,8.0622E-003
592.50,8.8335E-003
593.00,9.2232E-003
593.50,9.3031E-003
594.00,9.1835E-003
594.50,8.9314E-003
595.00,8.5896E-003
595.50,8.2227E-003
596.00,7.8538E-003
596.50,7.4895E-003
597.00,7.1335E-003
597.50,6.7926E-003
598.00,6.4596E-003
598.50,6.1434E-003
599.00,5.8448E-003
599.50,5.5760E-003
600.00,5.3365E-003
600.50,5.1095E-003
601.00,4.8867E-003
601.50,4.6705E-003
602.00,4.4740E-003
602.50,4.2922E-003
603.00,4.1135E-003
603.50,3.9386E-003
604.00,3.7856E-003
604.50,3.6322E-003
605.00,3.4926E-003
605.50,3.3642E-003
606.00,3.2416E-003
606.50,3.1227E-003
607.00,2.9819E-003
607.50,2.8570E-003
608.00,2.7648E-003
608.50,2.6881E-003
609.00,2.6169E-003
609.50,2.5306E-003
610.00,2.4470E-003
610.50,2.3777E-003
611.00,2.3184E-003
611.50,2.2639E-003
612.00,2.2194E-003
612.50,2.1988E-003
613.00,2.3113E-003
613.50,2.7027E-003
614.00,3.4477E-003
614.50,4.3499E-003
615.00,4.9365E-003
615.50,4.8034E-003
616.00,4.0373E-003
616.50,3.0671E-003
617.00,2.3245E-003
617.50,1.9024E-003
618.00,1.7104E-003
618.50,1.6154E-003
619.00,1.5551E-003
619.50,1.5215E-003
620.00,1.4978E-003
620.50,1.4689E-003
621.00,1.4305E-003
621.50,1.3993E-003
622.00,1.3752E-003
622.50,1.3589E-003
623.00,1.3320E-003
623.50,1.2928E-003
624.00,1.2550E-003
624.50,1.2240E-003
625.00,1.2107E-003
625.50,1.1903E-003
626.00,1.1692E-003
626.50,1.1460E-003
627.00,1.1372E-003
627.50,1.1283E-003
628.00,1.1148E-003
628.50,1.0943E-003
629.00,1.0742E-003
629.50,1.0569E-003
630.00,1.0347E-003
630.50,1.0197E-003
631.00,1.0063E-003
631.50,1.0017E-003
632.00,9.8276E-004
632.50,9.4979E-004
633.00,9.2400E-004
633.50,9.1224E-004
634.00,9.0650E-004
634.50,8.9263E-004
635.00,8.8042E-004
635.50,8.8807E-004
636.00,8.9939E-004
636.50,8.9345E-004
637.00,8.8426E-004
637.50,8.6040E-004
638.00,8.4741E-004
638.50,8.2324E-004
639.00,8.1450E-004
639.50,8.1788E-004
640.00,8.2431E-004
640.50,8.2140E-004
641.00,8.0273E-004
641.50,7.8269E-004
642.00,7.6475E-004
642.50,7.6494E-004
643.00,7.7041E-004
643.50,7.6976E-004
644.00,7.6363E-004
644.50,7.5995E-004
645.00,7.5359E-004
645.50,7.5354E-004
646.00,7.4627E-004
646.50,7.4451E-004
647.00,7.2970E-004
647.50,7.1099E-004
648.00,6.9384E-004
648.50,6.8365E-004
649.00,6.6714E-004
649.50,6.6160E-004
650.00,6.4730E-004
650.50,6.4703E-004
651.00,6.3465E-004
651.50,6.3210E-004
652.00,6.3242E-004
652.50,6.3837E-004
653.00,6.3775E-004
653.50,6.3639E-004
654.00,6.5176E-004
654.50,6.6924E-004
655.00,6.6884E-004
655.50,6.5365E-004
656.00,6.3201E-004
656.50,6.2499E-004
657.00,6.1748E-004
657.50,6.1050E-004
658.00,5.9015E-004
658.50,5.7065E-004
659.00,5.6152E-004
659.50,5.6968E-004
660.00,5.7873E-004
660.50,5.6297E-004
661.00,5.2875E-004
661.50,5.0244E-004
662.00,5.0752E-004
662.50,5.3203E-004
663.00,5.3900E-004
663.50,5.3980E-004
664.00,5.2059E-004
664.50,5.1540E-004
665.00,5.1276E-004
665.50,5.2848E-004
666.00,5.4570E-004
666.50,5.5048E-004
667.00,5.6087E-004
667.50,5.7740E-004
668.00,6.0744E-004
668.50,6.2375E-004
669.00,6.1285E-004
669.50,5.8445E-004
670.00,5.6861E-004
670.50,5.7489E-004
671.00,5.7831E-004
671.50,5.6734E-004
672.00,5.3892E-004
672.50,5.3204E-004
673.00,5.4049E-004
673.50,5.5263E-004
674.00,5.4945E-004
674.50,5.3185E-004
675.00,5.2539E-004
675.50,5.2654E-004
676.00,5.1941E-004
676.50,5.0416E-004
677.00,4.9142E-004
677.50,4.8134E-004
678.00,4.7257E-004
678.50,4.5730E-004
679.00,4.3175E-004
679.50,4.0891E-004
680.00,3.9458E-004
680.50,3.9357E-004
681.00,3.8699E-004
681.50,3.8104E-004
682.00,3.4432E-004
682.50,3.1876E-004
683.00,2.9526E-004
