Lambda,Intensity
405.50,2.7210E-005
406.00,4.8164E-005
406.50,5.2400E-005
407.00,4.3734E-005
407.50,3.1345E-005
408.00,1.1117E-005
408.50,3.9115E-007
409.00,1.1296E-007
409.50,7.0885E-006
410.00,1.3364E-005
410.50,1.4630E-005
411.00,1.2296E-005
411.50,1.1065E-005
412.00,1.9816E-005
412.50,1.4917E-005
413.00,9.3092E-007
413.50,0.0000E+000
414.00,0.0000E+000
414.50,2.1852E-006
415.00,1.7227E-005
415.50,2.9331E-005
416.00,4.0452E-005
416.50,4.1946E-005
417.00,3.6144E-005
417.50,2.9441E-005
418.00,1.9461E-005
418.50,1.0018E-005
419.00,5.4606E-006
419.50,0.0000E+000
420.00,2.5543E-006
420.50,8.8855E-006
421.00,1.1738E-005
421.50,1.8017E-005
422.00,1.4790E-005
422.50,1.1411E-005
423.00,8.1582E-006
423.50,1.1416E-005
424.00,2.0428E-005
424.50,2.8208E-005
425.00,2.4806E-005
425.50,2.7647E-005
426.00,3.1215E-005
426.50,3.5037E-005
427.00,4.5668E-005
427.50,4.0421E-005
428.00,3.6139E-005
428.50,3.3925E-005
429.00,3.0699E-005
429.50,2.9060E-005
430.00,3.3813E-005
430.50,4.1275E-005
431.00,5.5479E-005
431.50,7.3539E-005
432.00,8.5754E-005
432.50,8.8194E-005
433.00,7.8867E-005
433.50,7.5173E-005
434.00,6.7015E-005
434.50,7.2612E-005
435.00,7.1473E-005
435.50,7.3825E-005
436.00,7.4093E-005
436.50,7.5803E-005
437.00,7.8671E-005
437.50,8.1748E-005
438.00,9.2575E-005
438.50,1.0554E-004
439.00,1.2469E-004
439.50,1.2976E-004
440.00,1.3972E-004
440.50,1.4640E-004
441.00,1.5146E-004
441.50,1.5252E-004
442.00,1.5127E-004
442.50,1.5656E-004
443.00,1.6674E-004
443.50,1.8216E-004
444.00,1.8946E-004
444.50,1.9014E-004
445.00,1.8853E-004
445.50,1.9132E-004
446.00,1.9846E-004
446.50,2.1693E-004
447.00,2.2709E-004
447.50,2.4240E-004
448.00,2.4142E-004
448.50,2.3653E-004
449.00,2.3526E-004
449.50,2.3060E-004
450.00,2.2402E-004
450.50,2.1611E-004
451.00,2.0443E-004
451.50,1.9610E-004
452.00,1.9752E-004
452.50,1.9990E-004
453.00,2.0330E-004
453.50,1.9365E-004
454.00,1.8575E-004
454.50,1.7000E-004
455.00,1.6500E-004
455.50,1.5912E-004
456.00,1.5384E-004
456.50,1.5215E-004
457.00,1.4993E-004
457.50,1.4635E-004
458.00,1.3160E-004
458.50,1.2445E-004
459.00,1.2708E-004
459.50,1.3678E-004
460.00,1.5661E-004
460.50,1.5819E-004
461.00,1.4085E-004
461.50,1.2299E-004
462.00,1.1512E-004
462.50,1.2741E-004
463.00,1.3776E-004
463.50,1.3234E-004
464.00,1.2166E-004
464.50,1.1537E-004
465.00,1.1154E-004
465.50,1.0810E-004
466.00,9.8484E-005
466.50,1.0716E-004
467.00,1.1187E-004
467.50,1.1514E-004
468.00,1.0964E-004
468.50,1.0225E-004
469.00,1.0248E-004
469.50,1.0340E-004
470.00,1.0370E-004
470.50,1.0259E-004
471.00,1.0329E-004
471.50,9.3059E-005
472.00,8.3639E-005
472.50,7.3757E-005
473.00,6.4343E-005
473.50,6.8092E-005
474.00,7.0148E-005
474.50,8.0656E-005
475.00,8.4885E-005
475.50,7.7777E-005
476.00,7.1045E-005
476.50,6.1626E-005
477.00,5.8578E-005
477.50,5.5872E-005
478.00,5.0711E-005
478.50,5.4378E-005
479.00,5.0496E-005
479.50,5.3352E-005
480.00,4.5712E-005
480.50,3.9636E-005
481.00,4.0890E-005
481.50,4.5969E-005
482.00,5.3579E-005
482.50,5.9151E-005
483.00,5.9228E-005
483.50,5.2308E-005
484.00,4.7421E-005
484.50,3.9391E-005
485.00,4.0946E-005
485.50,4.4960E-005
486.00,5.1320E-005
486.50,5.6868E-005
487.00,5.9432E-005
487.50,5.8707E-005
488.00,5.5865E-005
488.50,5.7128E-005
489.00,6.1070E-005
489.50,6.4586E-005
490.00,6.2561E-005
490.50,5.6649E-005
491.00,5.5348E-005
491.50,5.7489E-005
492.00,5.8137E-005
492.50,5.5884E-005
493.00,5.1884E-005
493.50,4.7214E-005
494.00,4.6506E-005
494.50,4.9701E-005
495.00,5.6570E-005
495.50,6.3195E-005
496.00,6.8555E-005
496.50,7.1325E-005
497.00,7.2411E-005
497.50,7.1520E-005
498.00,6.7163E-005
498.50,6.2994E-005
499.00,6.1743E-005
499.50,6.2939E-005
500.00,6.1095E-005
500.50,6.1202E-005
501.00,5.9176E-005
501.50,5.9163E-005
502.00,6.1549E-005
502.50,6.2839E-005
503.00,6.7322E-005
503.50,6.6223E-005
504.00,6.5571E-005
504.50,6.4554E-005
505.00,6.8633E-005
505.50,7.0615E-005
506.00,7.1451E-005
506.50,7.2279E-005
507.00,7.5294E-005
507.50,7.8781E-005
508.00,7.9893E-005
508.50,7.8174E-005
509.00,7.8864E-005
509.50,7.9823E-005
510.00,7.7942E-005
510.50,7.6351E-005
511.00,7.3144E-005
511.50,7.8365E-005
512.00,8.3232E-005
512.50,8.7071E-005
513.00,9.0411E-005
513.50,8.9341E-005
514.00,8.8961E-005
514.50,8.8281E-005
515.00,8.6324E-005
515.50,8.6295E-005
516.00,8.7568E-005
516.50,9.0037E-005
517.00,9.3483E-005
517.50,9.8201E-005
518.00,9.7455E-005
518.50,9.6647E-005
519.00,9.3675E-005
519.50,9.3563E-005
520.00,9.8098E-005
520.50,9.7909E-005
521.00,9.7573E-005
521.50,9.4158E-005
522.00,9.6444E-005
522.50,9.9933E-005
523.00,1.0153E-004
523.50,1.0140E-004
524.00,9.7071E-005
524.50,9.7554E-005
525.00,1.0143E-004
525.50,1.0500E-004
526.00,1.1078E-004
526.50,1.0958E-004
527.00,1.1028E-004
527.50,1.1330E-004
528.00,1.1728E-004
528.50,1.1814E-004
529.00,1.1658E-004
529.50,1.1611E-004
530.00,1.2054E-004
530.50,1.2202E-004
531.00,1.2349E-004
531.50,1.2598E-004
532.00,1.2891E-004
532.50,1.3273E-004
533.00,1.3696E-004
533.50,1.4294E-004
534.00,1.4656E-004
534.50,1.4432E-004
535.00,1.3724E-004
535.50,1.3763E-004
536.00,1.3997E-004
536.50,1.4829E-004
537.00,1.5379E-004
537.50,1.5797E-004
538.00,1.6425E-004
538.50,1.6599E-004
539.00,1.6508E-004
539.50,1.6744E-004
540.00,1.7070E-004
540.50,1.7940E-004
541.00,1.8459E-004
541.50,1.8508E-004
542.00,1.8495E-004
542.50,1.8530E-004
543.00,1.9124E-004
543.50,1.9310E-004
544.00,2.0026E-004
544.50,2.0224E-004
545.00,2.0974E-004
545.50,2.1065E-004
546.00,2.1032E-004
546.50,2.1007E-004
547.00,2.0759E-004
547.50,2.0705E-004
548.00,2.0990E-004
548.50,2.1671E-004
549.00,2.2766E-004
549.50,2.2911E-004
550.00,2.3522E-004
550.50,2.4079E-004
551.00,2.5039E-004
551.50,2.5765E-004
552.00,2.6250E-004
552.50,2.6500E-004
553.00,2.6909E-004
553.50,2.7502E-004
554.00,2.8550E-004
554.50,2.9512E-004
555.00,2.9741E-004
555.50,2.9675E-004
556.00,2.9870E-004
556.50,3.0491E-004
557.00,3.1291E-004
557.50,3.1679E-004
558.00,3.2247E-004
558.50,3.2980E-004
559.00,3.3397E-004
559.50,3.4342E-004
560.00,3.4911E-004
560.50,3.5417E-004
561.00,3.5933E-004
561.50,3.6261E-004
562.00,3.7409E-004
562.50,3.8461E-004
563.00,3.9074E-004
563.50,3.9976E-004
564.00,4.0782E-004
564.50,4.1738E-004
565.00,4.2612E-004
565.50,4.3905E-004
566.00,4.5397E-004
566.50,4.7073E-004
567.00,4.9621E-004
567.50,5.1549E-004
568.00,5.3037E-004
568.50,5.3189E-004
569.00,5.2769E-004
569.50,5.1805E-004
570.00,5.0789E-004
570.50,5.0474E-004
571.00,5.1383E-004
571.50,5.2433E-004
572.00,5.3589E-004
572.50,5.4364E-004
573.00,5.5937E-004
573.50,5.7292E-004
574.00,5.8803E-004
574.50,5.9692E-004
575.00,6.0063E-004
575.50,6.0678E-004
576.00,6.1548E-004
576.50,6.2582E-004
577.00,6.3799E-004
577.50,6.4893E-004
578.00,6.5978E-004
578.50,6.7126E-004
579.00,6.8033E-004
579.50,6.8911E-004
580.00,6.9766E-004
580.50,7.0657E-004
581.00,7.1804E-004
581.50,7.2861E-004
582.00,7.3909E-004
582.50,7.5377E-004
583.00,7.6852E-004
583.50,7.8791E-004
584.00,8.0535E-004
584.50,8.2375E-004
585.00,8.3909E-004
585.50,8.4859E-004
586.00,8.5810E-004
586.50,8.5827E-004
587.00,8.6350E-004
587.50,8.6778E-004
588.00,8.7961E-004
588.50,8.9011E-004
589.00,8.9456E-004
589.50,9.0461E-004
590.00,9.1481E-004
590.50,9.2833E-004
591.00,9.4681E-004
591.50,9.6459E-004
592.00,9.9117E-004
592.50,1.0037E-003
593.00,1.0075E-003
593.50,1.0067E-003
594.00,1.0032E-003
594.50,1.0054E-003
595.00,1.0104E-003
595.50,1.0195E-003
596.00,1.0216E-003
596.50,1.0247E-003
597.00,1.0311E-003
597.50,1.0457E-003
598.00,1.0567E-003
598.50,1.0507E-003
599.00,1.0447E-003
599.50,1.0392E-003
600.00,1.0466E-003
600.50,1.0572E-003
601.00,1.0715E-003
601.50,1.0864E-003
602.00,1.0925E-003
602.50,1.0889E-003
603.00,1.0923E-003
603.50,1.0878E-003
604.00,1.0904E-003
604.50,1.0841E-003
605.00,1.0737E-003
605.50,1.0736E-003
606.00,1.0755E-003
606.50,1.0942E-003
607.00,1.1012E-003
607.50,1.1055E-003
608.00,1.0976E-003
608.50,1.0889E-003
