Lambda,Intensity
405.50,1.4549E-005
406.00,3.3255E-005
406.50,4.0503E-005
407.00,5.4866E-005
407.50,5.6467E-005
408.00,4.3089E-005
408.50,3.4842E-005
409.00,2.6106E-005
409.50,2.7167E-005
410.00,2.9647E-005
410.50,3.2211E-005
411.00,3.5093E-005
411.50,3.3207E-005
412.00,3.6133E-005
412.50,4.0733E-005
413.00,4.8269E-005
413.50,4.6778E-005
414.00,4.9626E-005
414.50,3.7942E-005
415.00,3.3475E-005
415.50,3.7422E-005
416.00,3.9793E-005
416.50,5.0191E-005
417.00,5.4880E-005
417.50,4.3232E-005
418.00,3.2255E-005
418.50,7.9676E-006
419.00,9.4991E-009
419.50,1.3778E-005
420.00,3.2145E-005
420.50,5.2851E-005
421.00,6.5240E-005
421.50,6.0879E-005
422.00,6.0103E-005
422.50,5.2028E-005
423.00,4.6695E-005
423.50,4.7497E-005
424.00,4.9575E-005
424.50,6.9875E-005
425.00,9.8026E-005
425.50,1.2944E-004
426.00,1.4470E-004
426.50,1.4091E-004
427.00,1.2908E-004
427.50,1.2453E-004
428.00,1.3148E-004
428.50,1.3566E-004
429.00,1.3673E-004
429.50,1.3252E-004
430.00,1.3490E-004
430.50,1.4319E-004
431.00,1.5843E-004
431.50,1.6152E-004
432.00,1.6637E-004
432.50,1.7435E-004
433.00,1.9109E-004
433.50,2.0874E-004
434.00,2.2048E-004
434.50,2.2489E-004
435.00,2.3214E-004
435.50,2.5188E-004
436.00,2.6517E-004
436.50,2.6107E-004
437.00,2.5904E-004
437.50,2.5767E-004
438.00,2.8719E-004
438.50,3.1932E-004
439.00,3.4602E-004
439.50,3.5678E-004
440.00,3.5768E-004
440.50,3.5978E-004
441.00,3.7175E-004
441.50,3.8669E-004
442.00,4.0455E-004
442.50,4.1660E-004
443.00,4.3482E-004
443.50,4.6439E-004
444.00,4.9113E-004
444.50,5.0878E-004
445.00,5.1848E-004
445.50,5.2012E-004
446.00,5.3260E-004
446.50,5.4702E-004
447.00,5.6129E-004
447.50,5.6932E-004
448.00,5.7284E-004
448.50,5.8831E-004
449.00,6.0044E-004
449.50,6.0043E-004
450.00,5.8778E-004
450.50,5.6942E-004
451.00,5.5881E-004
451.50,5.4910E-004
452.00,5.4701E-004
452.50,5.4124E-004
453.00,5.4813E-004
453.50,5.3410E-004
454.00,5.1602E-004
454.50,5.0948E-004
455.00,4.9871E-004
455.50,4.9874E-004
456.00,4.8322E-004
456.50,4.6143E-004
457.00,4.4760E-004
457.50,4.2837E-004
458.00,4.2078E-004
458.50,4.0831E-004
459.00,3.9591E-004
459.50,3.9158E-004
460.00,3.8934E-004
460.50,3.8954E-004
461.00,3.7962E-004
461.50,3.5654E-004
462.00,3.4106E-004
462.50,3.2985E-004
463.00,3.2909E-004
463.50,3.3868E-004
464.00,3.3825E-004
464.50,3.4091E-004
465.00,3.3409E-004
465.50,3.2417E-004
466.00,3.0950E-004
466.50,3.0107E-004
467.00,2.8621E-004
467.50,2.8241E-004
468.00,2.7826E-004
468.50,2.7685E-004
469.00,2.8007E-004
469.50,2.7752E-004
470.00,2.6896E-004
470.50,2.6820E-004
471.00,2.5792E-004
471.50,2.5279E-004
472.00,2.4520E-004
472.50,2.4778E-004
473.00,2.4706E-004
473.50,2.3560E-004
474.00,2.0918E-004
474.50,1.9202E-004
475.00,1.8821E-004
475.50,2.0493E-004
476.00,2.1985E-004
476.50,2.2484E-004
477.00,2.1473E-004
477.50,2.0310E-004
478.00,2.0104E-004
478.50,2.0731E-004
479.00,2.0717E-004
479.50,2.0513E-004
480.00,1.9999E-004
480.50,1.9862E-004
481.00,2.0905E-004
481.50,2.1438E-004
482.00,2.1587E-004
482.50,2.1532E-004
483.00,2.1213E-004
483.50,2.1344E-004
484.00,2.1329E-004
484.50,2.1003E-004
485.00,2.0202E-004
485.50,2.0007E-004
486.00,1.9614E-004
486.50,1.9860E-004
487.00,1.9601E-004
487.50,1.9460E-004
488.00,1.9827E-004
488.50,2.0534E-004
489.00,2.1160E-004
489.50,2.1819E-004
490.00,2.1202E-004
490.50,2.0030E-004
491.00,1.9159E-004
491.50,1.8991E-004
492.00,1.9405E-004
492.50,2.0027E-004
493.00,2.0545E-004
493.50,2.1442E-004
494.00,2.2425E-004
494.50,2.3122E-004
495.00,2.4057E-004
495.50,2.4741E-004
496.00,2.5494E-004
496.50,2.5062E-004
497.00,2.4768E-004
497.50,2.5026E-004
498.00,2.6039E-004
498.50,2.7616E-004
499.00,2.8314E-004
499.50,2.8866E-004
500.00,2.8854E-004
500.50,2.9329E-004
501.00,3.0012E-004
501.50,3.0664E-004
502.00,3.1387E-004
502.50,3.2476E-004
503.00,3.3732E-004
503.50,3.4746E-004
504.00,3.5183E-004
504.50,3.5587E-004
505.00,3.6161E-004
505.50,3.7083E-004
506.00,3.7749E-004
506.50,3.8568E-004
507.00,3.9374E-004
507.50,4.0387E-004
508.00,4.1001E-004
508.50,4.1796E-004
509.00,4.2351E-004
509.50,4.3600E-004
510.00,4.5544E-004
510.50,4.7308E-004
511.00,4.8108E-004
511.50,4.8237E-004
512.00,4.7931E-004
512.50,4.8360E-004
513.00,4.9407E-004
513.50,5.0311E-004
514.00,5.1501E-004
514.50,5.2038E-004
515.00,5.2753E-004
515.50,5.3759E-004
516.00,5.5100E-004
516.50,5.6475E-004
517.00,5.7142E-004
517.50,5.7427E-004
518.00,5.7846E-004
518.50,5.9014E-004
519.00,6.0395E-004
519.50,6.1562E-004
520.00,6.2603E-004
520.50,6.3777E-004
521.00,6.4807E-004
521.50,6.5237E-004
522.00,6.5539E-004
522.50,6.5391E-004
523.00,6.5495E-004
523.50,6.6023E-004
524.00,6.6793E-004
524.50,6.7603E-004
525.00,6.8798E-004
525.50,7.0016E-004
526.00,7.1205E-004
526.50,7.1830E-004
527.00,7.2059E-004
527.50,7.2458E-004
528.00,7.3286E-004
528.50,7.4273E-004
529.00,7.5453E-004
529.50,7.6397E-004
530.00,7.7474E-004
530.50,7.8384E-004
531.00,7.8798E-004
531.50,7.9345E-004
532.00,7.9634E-004
532.50,8.0893E-004
533.00,8.2091E-004
533.50,8.3298E-004
534.00,8.3669E-004
534.50,8.3603E-004
535.00,8.3986E-004
535.50,8.4102E-004
536.00,8.4812E-004
536.50,8.5365E-004
537.00,8.6777E-004
537.50,8.8055E-004
538.00,8.9271E-004
538.50,8.9496E-004
539.00,8.9762E-004
539.50,8.9355E-004
540.00,8.9137E-004
540.50,8.9082E-004
541.00,8.9824E-004
541.50,9.0983E-004
542.00,9.1959E-004
542.50,9.2545E-004
543.00,9.2559E-004
543.50,9.2920E-004
544.00,9.4245E-004
544.50,9.5498E-004
545.00,9.6407E-004
545.50,9.6553E-004
546.00,9.6737E-004
546.50,9.6894E-004
547.00,9.6958E-004
547.50,9.6995E-004
548.00,9.7063E-004
548.50,9.7602E-004
549.00,9.8409E-004
549.50,9.9257E-004
550.00,9.9612E-004
550.50,9.9774E-004
551.00,1.0029E-003
551.50,1.0092E-003
552.00,1.0130E-003
552.50,1.0111E-003
553.00,1.0151E-003
553.50,1.0215E-003
554.00,1.0316E-003
554.50,1.0418E-003
555.00,1.0444E-003
555.50,1.0476E-003
556.00,1.0460E-003
556.50,1.0391E-003
557.00,1.0395E-003
557.50,1.0454E-003
558.00,1.0637E-003
558.50,1.0788E-003
559.00,1.0868E-003
559.50,1.0892E-003
560.00,1.0916E-003
560.50,1.0915E-003
561.00,1.0931E-003
561.50,1.0967E-003
562.00,1.1033E-003
562.50,1.1137E-003
563.00,1.1246E-003
563.50,1.1332E-003
564.00,1.1355E-003
564.50,1.1342E-003
565.00,1.1395E-003
565.50,1.1483E-003
566.00,1.1493E-003
566.50,1.1434E-003
567.00,1.1370E-003
567.50,1.1464E-003
568.00,1.1585E-003
568.50,1.1655E-003
569.00,1.1633E-003
569.50,1.1608E-003
570.00,1.1662E-003
570.50,1.1709E-003
571.00,1.1715E-003
571.50,1.1704E-003
572.00,1.1795E-003
572.50,1.1925E-003
573.00,1.2022E-003
573.50,1.2014E-003
574.00,1.2004E-003
574.50,1.2030E-003
575.00,1.2059E-003
575.50,1.2072E-003
576.00,1.2111E-003
576.50,1.2067E-003
577.00,1.2046E-003
577.50,1.2052E-003
578.00,1.2127E-003
578.50,1.2169E-003
579.00,1.2141E-003
579.50,1.2088E-003
580.00,1.2131E-003
580.50,1.2160E-003
581.00,1.2253E-003
581.50,1.2376E-003
582.00,1.2475E-003
582.50,1.2444E-003
583.00,1.2404E-003
583.50,1.2341E-003
584.00,1.2487E-003
584.50,1.2582E-003
585.00,1.2715E-003
585.50,1.2705E-003
586.00,1.2587E-003
586.50,1.2495E-003
587.00,1.2424E-003
587.50,1.2467E-003
588.00,1.2531E-003
588.50,1.2527E-003
589.00,1.2483E-003
589.50,1.2478E-003
590.00,1.2555E-003
590.50,1.2647E-003
591.00,1.2712E-003
591.50,1.2745E-003
592.00,1.2856E-003
592.50,1.2882E-003
593.00,1.2930E-003
593.50,1.2918E-003
594.00,1.2961E-003
594.50,1.2956E-003
595.00,1.3004E-003
595.50,1.3001E-003
596.00,1.2948E-003
596.50,1.2884E-003
597.00,1.2876E-003
597.50,1.2903E-003
598.00,1.2902E-003
598.50,1.2782E-003
599.00,1.2778E-003
599.50,1.2803E-003
600.00,1.2793E-003
600.50,1.2754E-003
601.00,1.2718E-003
601.50,1.2705E-003
602.00,1.2704E-003
602.50,1.2674E-003
603.00,1.2752E-003
603.50,1.2784E-003
604.00,1.2822E-003
604.50,1.2803E-003
605.00,1.2794E-003
605.50,1.2783E-003
606.00,1.2766E-003
606.50,1.2728E-003
607.00,1.2723E-003
607.50,1.2770E-003
608.00,1.2750E-003
608.50,1.2717E-003
609.00,1.2634E-003
609.50,1.2499E-003
610.00,1.2451E-003
610.50,1.2365E-003
611.00,1.2415E-003
611.50,1.2424E-003
612.00,1.2399E-003
612.50,1.2311E-003
613.00,1.2172E-003
613.50,1.2091E-003
614.00,1.2097E-003
614.50,1.2124E-003
615.00,1.2089E-003
615.50,1.1956E-003
616.00,1.1835E-003
616.50,1.1792E-003
617.00,1.2021E-003
617.50,1.2190E-003
618.00,1.2137E-003
618.50,1.1886E-003
619.00,1.1776E-003
619.50,1.1918E-003
620.00,1.1972E-003
620.50,1.1829E-003
621.00,1.1580E-003
621.50,1.1471E-003
622.00,1.1488E-003
622.50,1.1530E-003
623.00,1.1640E-003
623.50,1.1535E-003
624.00,1.1549E-003
624.50,1.1511E-003
625.00,1.1527E-003
625.50,1.1413E-003
626.00,1.1199E-003
626.50,1.1013E-003
627.00,1.1025E-003
627.50,1.1061E-003
628.00,1.1190E-003
628.50,1.1162E-003
629.00,1.1076E-003
629.50,1.1030E-003
630.00,1.0949E-003
630.50,1.0904E-003
631.00,1.0715E-003
631.50,1.0616E-003
632.00,1.0626E-003
632.50,1.0637E-003
633.00,1.0606E-003
633.50,1.0506E-003
634.00,1.0555E-003
634.50,1.0563E-003
635.00,1.0552E-003
635.50,1.0444E-003
636.00,1.0426E-003
636.50,1.0393E-003
637.00,1.0369E-003
637.50,1.0248E-003
638.00,1.0110E-003
638.50,9.9659E-004
639.00,9.9722E-004
639.50,9.9883E-004
640.00,9.8691E-004
640.50,9.7299E-004
641.00,9.5960E-004
641.50,9.6296E-004
642.00,9.6142E-004
642.50,9.5663E-004
643.00,9.4268E-004
643.50,9.3529E-004
644.00,9.2707E-004
644.50,9.2226E-004
645.00,9.1519E-004
645.50,9.0639E-004
646.00,9.0136E-004
646.50,8.8669E-004
647.00,8.8731E-004
647.50,8.8409E-004
648.00,8.7572E-004
648.50,8.6349E-004
649.00,8.5908E-004
649.50,8.5411E-004
650.00,8.4705E-004
650.50,8.3878E-004
651.00,8.4252E-004
651.50,8.3814E-004
652.00,8.3785E-004
652.50,8.3070E-004
653.00,8.2268E-004
653.50,7.9703E-004
654.00,7.8505E-004
654.50,7.7925E-004
655.00,7.7605E-004
655.50,7.6232E-004
656.00,7.4889E-004
656.50,7.3749E-004
657.00,7.2110E-004
657.50,7.0627E-004
658.00,7.0250E-004
658.50,7.1740E-004
659.00,7.2997E-004
659.50,7.3345E-004
660.00,7.2388E-004
660.50,7.1308E-004
661.00,7.0419E-004
661.50,7.0236E-004
662.00,6.9979E-004
662.50,6.8701E-004
663.00,6.6724E-004
663.50,6.5414E-004
664.00,6.5067E-004
664.50,6.4015E-004
665.00,6.3587E-004
665.50,6.4073E-004
666.00,6.4937E-004
666.50,6.3739E-004
667.00,6.1727E-004
667.50,6.0819E-004
668.00,5.9727E-004
668.50,5.9298E-004
669.00,5.9051E-004
669.50,5.8987E-004
670.00,5.7779E-004
670.50,5.5820E-004
671.00,5.6889E-004
671.50,5.7890E-004
672.00,5.9591E-004
672.50,5.7715E-004
673.00,5.6257E-004
